X,Y,DESC_,NAME,Aus_u_ga@2,Aus_Ka_ga@,Aus_Amag_g,Aus_Th_ga@,Aus_BA267_
118.193905450781,-21.2392359225416,070 Pilbara Province (Craton/ Block),Archean sedimentary rocks 76517,1.36442,1.54796,100.16153,13.09680,-333.40744
118.19385118304,-21.240234448962,070 Pilbara Province (Craton/ Block),Archean sedimentary rocks 76517,1.05506,1.65934,104.87236,14.25927,-333.40744
118.1937969153,-21.2412329753825,070 Pilbara Province (Craton/ Block),Archean sedimentary rocks 76517,0.78894,1.72775,118.35385,14.85292,-333.40744
118.19374264756,-21.242231501803,070 Pilbara Province (Craton/ Block),Archean mafic volcanics 76502,0.64190,1.77606,138.06563,14.80017,-333.40744
118.19368837982,-21.2432300282234,070 Pilbara Province (Craton/ Block),Archean mafic volcanics 76502,0.59329,1.82942,187.02484,14.26876,-333.40744
118.193634112079,-21.2442285546439,070 Pilbara Province (Craton/ Block),Archean mafic volcanics 76502,0.60150,1.88577,212.06786,13.53683,-333.40744
118.193579844339,-21.2452270810644,070 Pilbara Province (Craton/ Block),Archean mafic volcanics 76502,0.63102,1.93837,235.12024,12.92631,-331.57770
118.193525576599,-21.2462256074848,070 Pilbara Province (Craton/ Block),Archean mafic volcanics 76502,0.63408,1.99769,255.19193,12.65255,-331.57770
118.193471308859,-21.2472241339053,070 Pilbara Province (Craton/ Block),Archean mafic volcanics 76502,0.72615,2.01484,272.09009,12.23813,-331.57770
118.193417041118,-21.2482226603258,070 Pilbara Province (Craton/ Block),Archean mafic volcanics 76502,0.61265,2.17264,299.62192,12.46828,-331.57770
118.193362773378,-21.2492211867462,070 Pilbara Province (Craton/ Block),Archean mafic volcanics 76502,0.55258,2.30689,279.02628,12.46007,-331.57770
118.193308505638,-21.2502197131667,070 Pilbara Province (Craton/ Block),Archean mafic volcanics 76502,0.57568,2.33672,291.16028,11.81798,-331.57770
118.193254237898,-21.2512182395872,070 Pilbara Province (Craton/ Block),Archean mafic volcanics 76502,0.67125,2.25835,303.42618,10.71411,-331.57770
118.193199970157,-21.2522167660076,070 Pilbara Province (Craton/ Block),Archean mafic volcanics 76502,0.82694,2.15649,315.65665,9.85217,-331.57770
118.193145702417,-21.2532152924281,070 Pilbara Province (Craton/ Block),Archean mafic volcanics 76502,1.02481,2.13214,343.22122,9.86877,-331.57770
118.193091434677,-21.2542138188486,070 Pilbara Province (Craton/ Block),Archean mafic volcanics 76502,1.24633,2.21461,360.16452,10.74461,-339.56586
118.193037166937,-21.255212345269,070 Pilbara Province (Craton/ Block),Archean mafic volcanics 76502,1.45958,2.37307,378.49576,11.76983,-339.56586
118.192982899196,-21.2562108716895,070 Pilbara Province (Craton/ Block),Archean mafic volcanics 76502,1.58446,2.55837,397.49045,12.09389,-339.56586
118.192928631456,-21.25720939811,070 Pilbara Province (Craton/ Block),Archean mafic volcanics 76502,1.54213,2.69467,417.01105,11.34579,-339.56586
118.192874363716,-21.2582079245304,070 Pilbara Province (Craton/ Block),Archean mafic volcanics 76502,1.32989,2.72470,457.66953,9.75655,-339.56586
118.192820095976,-21.2592064509509,070 Pilbara Province (Craton/ Block),Archean mafic volcanics 76502,1.00018,2.65263,478.60016,7.80334,-339.56586
118.192765828235,-21.2602049773714,070 Pilbara Province (Craton/ Block),Archean mafic volcanics 76502,0.60618,2.50703,502.04605,5.89467,-339.56586
118.192711560495,-21.2612035037918,070 Pilbara Province (Craton/ Block),Archean mafic volcanics 76502,0.22125,2.31062,533.58167,4.33610,-339.56586
118.192657292755,-21.2622020302123,070 Pilbara Province (Craton/ Block),Archean mafic volcanics 76502,-0.07167,2.07361,580.15442,3.38267,-351.83951
118.192603025015,-21.2632005566328,070 Pilbara Province (Craton/ Block),Archean mafic volcanics 76502,-0.24264,1.79954,724.01062,3.15957,-351.83951
118.192548757274,-21.2641990830532,070 Pilbara Province (Craton/ Block),Archean mafic volcanics 76502,-0.29045,1.52017,796.27008,3.53979,-351.83951
118.192494489534,-21.2651976094737,070 Pilbara Province (Craton/ Block),Archean mafic volcanics 76502,-0.33808,1.21059,651.35583,2.97900,-351.83951
118.192440221794,-21.2661961358942,070 Pilbara Province (Craton/ Block),Archean mafic volcanics 76502,-0.27474,1.08518,652.20203,3.48794,-351.83951
118.192385954054,-21.2671946623146,070 Pilbara Province (Craton/ Block),Archean mafic volcanics 76502,-0.19146,0.97857,626.74988,3.78685,-351.83951
118.192331686314,-21.2681931887351,070 Pilbara Province (Craton/ Block),Archean mafic volcanics 76502,-0.07423,0.85941,502.10510,3.98649,-351.83951
118.192277418573,-21.2691917151556,070 Pilbara Province (Craton/ Block),Archean mafic volcanics 76502,0.10513,0.73778,424.02332,4.40550,-351.83951
118.192223150833,-21.270190241576,070 Pilbara Province (Craton/ Block),Archean mafic volcanics 76502,0.35332,0.63801,363.90652,5.24427,-365.43152
118.192168883093,-21.2711887679965,070 Pilbara Province (Craton/ Block),Archean mafic volcanics 76502,0.61337,0.56592,335.62927,6.42539,-365.43152
118.192114615353,-21.272187294417,070 Pilbara Province (Craton/ Block),Archean mafic volcanics 76502,0.76743,0.50536,339.89352,7.60976,-365.43152
118.192060347612,-21.2731858208374,070 Pilbara Province (Craton/ Block),Archean mafic volcanics 76502,0.74589,0.43873,383.61902,8.42637,-365.43152
118.192006079872,-21.2741843472579,070 Pilbara Province (Craton/ Block),Archean mafic volcanics 76500,0.60363,0.36890,370.02689,8.75000,-365.43152
118.191951812132,-21.2751828736784,070 Pilbara Province (Craton/ Block),Archean mafic volcanics 76500,0.45645,0.31539,313.99411,8.65481,-365.43152
118.191897544392,-21.2761814000988,070 Pilbara Province (Craton/ Block),Archean mafic volcanics 76500,0.37489,0.29405,231.94460,8.21072,-365.43152
118.191843276651,-21.2771799265193,070 Pilbara Province (Craton/ Block),Archean mafic volcanics 76500,0.35130,0.30706,148.33652,7.45004,-365.43152
118.191789008911,-21.2781784529398,070 Pilbara Province (Craton/ Block),Archean mafic volcanics 76500,0.33573,0.34521,27.63030,6.42059,-365.43152
118.191734741171,-21.2791769793602,070 Pilbara Province (Craton/ Block),Archean mafic volcanics 76500,0.28265,0.40024,-6.80824,5.29687,-379.34070
118.191680473431,-21.2801755057807,070 Pilbara Province (Craton/ Block),Archean mafic volcanics 76500,0.19735,0.47353,-7.59331,4.45345,-379.34070
118.19162620569,-21.2811740322012,070 Pilbara Province (Craton/ Block),Archean mafic volcanics 76500,0.14591,0.55764,-21.37021,4.20222,-379.34070
118.19157193795,-21.2821725586216,070 Pilbara Province (Craton/ Block),Archean mafic volcanics 76500,0.21010,0.61795,-23.55986,4.47711,-379.34070
118.19151767021,-21.2831710850421,070 Pilbara Province (Craton/ Block),Archean mafic volcanics 76500,0.40439,0.61889,-6.74528,4.95773,-379.34070
118.19146340247,-21.2841696114626,070 Pilbara Province (Craton/ Block),Archean mafic volcanics 76500,0.38425,0.61766,3.28010,5.42818,-379.34070
118.191409134729,-21.285168137883,070 Pilbara Province (Craton/ Block),Archean mafic volcanics 76500,0.50256,0.48692,11.57674,5.37302,-379.34070
118.191354866989,-21.2861666643035,070 Pilbara Province (Craton/ Block),Archean mafic volcanics 76500,0.52552,0.39868,19.34316,5.28377,-379.34070
118.191300599249,-21.287165190724,070 Pilbara Province (Craton/ Block),Archean mafic volcanics 76500,0.49561,0.38948,27.12611,5.34148,-393.09415
118.191246331509,-21.2881637171444,070 Pilbara Province (Craton/ Block),Archean mafic volcanics 76500,0.52381,0.44429,40.46521,5.52369,-393.09415
118.191192063768,-21.2891622435649,070 Pilbara Province (Craton/ Block),Archean mafic volcanics 76500,0.63523,0.52941,44.99538,5.73102,-393.09415
118.191137796028,-21.2901607699854,070 Pilbara Province (Craton/ Block),Archean mafic volcanics 76500,0.73624,0.62223,47.99454,5.93953,-393.09415
118.191083528288,-21.2911592964058,070 Pilbara Province (Craton/ Block),Archean mafic volcanics 76500,0.73843,0.70974,49.90733,6.15702,-390.04742
118.191029260548,-21.2921578228263,070 Pilbara Province (Craton/ Block),Archean mafic volcanics 76500,0.66360,0.79134,51.58240,6.46868,-390.04742
118.190974992807,-21.2931563492468,070 Pilbara Province (Craton/ Block),Archean mafic volcanics 76500,0.63757,0.87149,53.86062,6.99186,-390.04742
118.190920725067,-21.2941548756672,070 Pilbara Province (Craton/ Block),Archean mafic volcanics 76500,0.77028,0.94513,61.39483,7.70738,-390.04742
118.190866457327,-21.2951534020877,070 Pilbara Province (Craton/ Block),Archean mafic volcanics 76500,1.06218,1.00795,66.25756,8.49611,-402.59439
118.190812189587,-21.2961519285081,070 Pilbara Province (Craton/ Block),Archean mafic volcanics 76500,1.45345,1.07127,73.09418,9.27696,-402.59439
118.190757921846,-21.2971504549286,070 Pilbara Province (Craton/ Block),Archean mafic volcanics 76500,1.86575,1.15113,78.09141,10.06575,-402.59439
118.190703654106,-21.2981489813491,070 Pilbara Province (Craton/ Block),Archean mafic volcanics 76500,2.17580,1.24099,83.14859,10.90333,-402.59439
118.190649386366,-21.2991475077695,070 Pilbara Province (Craton/ Block),Archean mafic volcanics 76500,2.27506,1.30747,93.51395,11.77392,-402.59439
118.190595118626,-21.30014603419,070 Pilbara Province (Craton/ Block),Archean mafic volcanics 76500,2.17510,1.32066,98.59287,12.58813,-402.59439
118.190540850886,-21.3011445606105,070 Pilbara Province (Craton/ Block),Archean mafic volcanics 76500,2.00036,1.27885,103.34845,13.21358,-402.59439
118.190486583145,-21.3021430870309,070 Pilbara Province (Craton/ Block),Archean mafic volcanics 76500,2.06773,1.20640,107.68301,13.71216,-402.59439
118.190432315405,-21.3031416134514,070 Pilbara Province (Craton/ Block),Archean mafic volcanics 76500,2.17523,1.14673,111.62892,13.70601,-402.59439
118.190378047665,-21.3041401398719,070 Pilbara Province (Craton/ Block),Archean mafic volcanics 76500,2.32311,1.05854,118.95583,13.48042,-414.94424
118.190323779925,-21.3051386662923,070 Pilbara Province (Craton/ Block),Archean mafic volcanics 76500,2.31481,0.93303,122.69806,13.11848,-414.94424
118.190269512184,-21.3061371927128,070 Pilbara Province (Craton/ Block),Archean mafic volcanics 76500,2.10995,0.80380,126.69663,12.67033,-414.94424
118.190215244444,-21.3071357191333,070 Pilbara Province (Craton/ Block),Archean mafic volcanics 76500,1.83441,0.73649,131.05525,12.20210,-414.94424
118.190160976704,-21.3081342455537,070 Pilbara Province (Craton/ Block),Archean mafic volcanics 76500,1.60112,0.76411,135.79521,11.74685,-414.94424
118.190106708964,-21.3091327719742,070 Pilbara Province (Craton/ Block),Archean mafic volcanics 76500,1.41251,0.84938,146.42589,11.23906,-414.94424
118.190052441223,-21.3101312983947,070 Pilbara Province (Craton/ Block),Archean mafic volcanics 76500,1.20258,0.92076,152.59605,10.60492,-414.94424
118.189998173483,-21.3111298248151,070 Pilbara Province (Craton/ Block),Archean mafic volcanics 76500,0.91406,0.92926,161.42969,9.83287,-414.94424
118.189943905743,-21.3121283512356,070 Pilbara Province (Craton/ Block),Archean mafic volcanics 76500,0.57969,0.86925,169.02823,8.96303,-427.02808
118.189889638003,-21.3131268776561,070 Pilbara Province (Craton/ Block),Archean mafic volcanics 76500,0.33447,0.76177,177.50284,8.09704,-427.02808
118.189835370262,-21.3141254040765,070 Pilbara Province (Craton/ Block),Archean mafic volcanics 76500,0.27259,0.63640,196.55675,7.39283,-427.02808
118.189781102522,-21.315123930497,070 Pilbara Province (Craton/ Block),Archean mafic volcanics 76500,0.34873,0.52467,206.78822,7.01038,-427.02808
118.189726834782,-21.3161224569175,070 Pilbara Province (Craton/ Block),Archean mafic volcanics 76500,0.45784,0.45757,217.27809,7.00907,-427.02808
118.189672567042,-21.3171209833379,070 Pilbara Province (Craton/ Block),Archean mafic volcanics 76500,0.54373,0.46019,227.85544,7.34729,-427.02808
118.189618299301,-21.3181195097584,070 Pilbara Province (Craton/ Block),Archean mafic volcanics 76500,0.64093,0.54461,238.21083,7.98411,-427.02808
118.189564031561,-21.3191180361789,070 Pilbara Province (Craton/ Block),Archean mafic volcanics 76500,0.81398,0.70341,257.90152,8.84989,-427.02808
118.189509763821,-21.3201165625993,070 Pilbara Province (Craton/ Block),Archean mafic volcanics 76500,1.04510,0.90419,268.35321,9.78087,-438.99561
118.189455496081,-21.3211150890198,070 Pilbara Province (Craton/ Block),Archean mafic volcanics 76500,1.05631,0.94145,280.04538,9.46046,-438.99561
118.18940122834,-21.3221136154403,070 Pilbara Province (Craton/ Block),Archean mafic volcanics 76500,1.07104,1.08441,292.93588,9.76183,-438.99561
118.1893469606,-21.3231121418607,070 Pilbara Province (Craton/ Block),Archean mafic volcanics 76500,0.94408,1.15478,306.42661,9.51035,-438.99561
118.18929269286,-21.3241106682812,070 Pilbara Province (Craton/ Block),Archean mafic volcanics 76500,0.75620,1.13387,331.77435,8.80783,-438.99561
118.18923842512,-21.3251091947017,070 Pilbara Province (Craton/ Block),Archean mafic volcanics 76500,0.61108,1.02968,342.72620,7.92052,-438.99561
118.189184157379,-21.3261077211221,070 Pilbara Province (Craton/ Block),Archean mafic volcanics 76500,0.56634,0.87193,349.11234,7.08062,-438.99561
118.189129889639,-21.3271062475426,070 Pilbara Province (Craton/ Block),Archean mafic volcanics 76500,0.59904,0.71285,357.56778,6.46658,-438.99561
118.189075621899,-21.3281047739631,070 Pilbara Province (Craton/ Block),Archean mafic volcanics 76500,0.65846,0.62121,363.31168,6.28196,-438.99561
118.189021354159,-21.3291033003835,070 Pilbara Province (Craton/ Block),Archean mafic volcanics 76500,0.72094,0.64322,355.10794,6.69666,-450.77258
118.188967086418,-21.330101826804,070 Pilbara Province (Craton/ Block),Archean mafic volcanics 76500,0.80037,0.76699,341.56076,7.66904,-450.77258
118.188912818678,-21.3311003532245,070 Pilbara Province (Craton/ Block),Archean mafic volcanics 76500,0.92222,0.93314,325.22995,8.89916,-450.77258
118.188858550938,-21.3320988796449,070 Pilbara Province (Craton/ Block),Archean mafic volcanics 76500,1.05286,1.08217,307.35120,10.01079,-450.77258
118.188804283198,-21.3330974060654,070 Pilbara Province (Craton/ Block),Archean mafic volcanics 76500,1.09399,1.19059,288.18869,10.78649,-450.77258
118.188750015457,-21.3340959324859,070 Pilbara Province (Craton/ Block),Archean mafic volcanics 76500,0.99981,1.25961,247.87564,11.21855,-450.77258
118.188695747717,-21.3350944589063,070 Pilbara Province (Craton/ Block),Archean mafic volcanics 76500,0.84455,1.28827,226.67599,11.38679,-450.77258
118.188641479977,-21.3360929853268,070 Pilbara Province (Craton/ Block),Archean mafic volcanics 76500,0.74464,1.27311,204.11996,11.33446,-450.77258
118.188587212237,-21.3370915117473,070 Pilbara Province (Craton/ Block),Archean mafic volcanics 76500,0.76118,1.22111,180.49594,11.07233,-462.47437
118.188532944497,-21.3380900381677,070 Pilbara Province (Craton/ Block),Archean mafic volcanics 76500,0.86976,1.15951,156.70242,10.71880,-462.47437
118.188478676756,-21.3390885645882,070 Pilbara Province (Craton/ Block),Archean mafic volcanics 76500,1.23111,0.99312,112.20414,9.99538,-462.47437
118.188424409016,-21.3400870910087,070 Pilbara Province (Craton/ Block),Archean mafic volcanics 76500,1.26893,0.95127,92.98015,9.81179,-462.47437
118.188370141276,-21.3410856174291,070 Pilbara Province (Craton/ Block),Archean mafic volcanics 76500,1.28656,0.90510,75.65024,9.73623,-462.47437
118.188315873536,-21.3420841438496,070 Pilbara Province (Craton/ Block),Archean mafic volcanics 76500,1.30166,0.87873,72.73933,9.63448,-462.47437
118.188261605795,-21.3430826702701,070 Pilbara Province (Craton/ Block),Archean mafic volcanics 76500,1.31389,0.92425,55.17825,9.55025,-462.47437
118.188207338055,-21.3440811966905,070 Pilbara Province (Craton/ Block),Archean mafic volcanics 76500,1.30739,1.07256,26.80186,9.64738,-462.47437
118.188153070315,-21.345079723111,070 Pilbara Province (Craton/ Block),Archean mafic volcanics 76500,1.25930,1.30128,16.94466,10.12308,-474.07544
118.188098802575,-21.3460782495315,070 Pilbara Province (Craton/ Block),Archean mafic volcanics 76500,1.17352,1.53983,8.87101,11.02514,-474.07544
118.188044534834,-21.3470767759519,070 Pilbara Province (Craton/ Block),Archean mafic volcanics 76500,1.08676,1.72057,0.92354,12.10639,-474.07544
118.187990267094,-21.3480753023724,070 Pilbara Province (Craton/ Block),Archean mafic volcanics 76500,1.03128,1.82166,-8.60887,12.96531,-474.07544
118.187935999354,-21.3490738287929,070 Pilbara Province (Craton/ Block),Archean mafic volcanics 76500,1.01791,1.84716,-32.24654,13.23758,-474.07544
118.187881731614,-21.3500723552133,070 Pilbara Province (Craton/ Block),Archean granites 76509,1.03030,1.79672,-42.09336,12.74186,-474.07544
118.187827463873,-21.3510708816338,070 Pilbara Province (Craton/ Block),Archean granites 76509,1.03021,1.67960,-47.89437,11.71988,-474.07544
118.187773196133,-21.3520694080543,070 Pilbara Province (Craton/ Block),Archean granites 76509,0.98852,1.53137,-50.01945,10.74835,-474.07544
118.187718928393,-21.3530679344747,070 Pilbara Province (Craton/ Block),Archean granites 76509,0.91855,1.39591,-50.83423,10.23606,-474.07544
118.187664660653,-21.3540664608952,070 Pilbara Province (Craton/ Block),Archean granites 76509,0.86190,1.30591,-54.81279,10.16956,-485.23511
118.187610392912,-21.3550649873157,070 Pilbara Province (Craton/ Block),Archean granites 76509,0.85270,1.27990,-55.78715,10.25953,-485.23511
118.187556125172,-21.3560635137361,070 Pilbara Province (Craton/ Block),Archean granites 76509,0.89386,1.32299,-55.04475,10.20341,-485.23511
118.187501857432,-21.3570620401566,070 Pilbara Province (Craton/ Block),Archean granites 76509,0.95140,1.42630,-57.70058,9.95444,-485.23511
118.187447589692,-21.3580605665771,070 Pilbara Province (Craton/ Block),Archean granites 76509,0.94278,1.67054,-58.88335,9.78279,-485.23511
118.187393321951,-21.3590590929975,070 Pilbara Province (Craton/ Block),Archean granites 76509,0.84450,1.76289,-65.30993,9.81138,-485.23511
118.187339054211,-21.360057619418,070 Pilbara Province (Craton/ Block),Archean granites 76509,0.70972,1.78559,-67.58937,10.10417,-485.23511
118.187284786471,-21.3610561458385,070 Pilbara Province (Craton/ Block),Archean granites 76509,0.63400,1.73474,-67.91521,10.61103,-485.23511
118.187230518731,-21.3620546722589,070 Pilbara Province (Craton/ Block),Archean mafic volcanics 76500,0.66425,1.65013,-66.32347,11.23837,-494.41772
118.18717625099,-21.3630531986794,070 Pilbara Province (Craton/ Block),Archean mafic volcanics 76500,0.77287,1.58916,-63.37323,11.81153,-494.41772
118.18712198325,-21.3640517250998,070 Pilbara Province (Craton/ Block),Archean mafic volcanics 76500,0.88174,1.58702,-55.34422,12.17379,-494.41772
118.18706771551,-21.3650502515203,070 Pilbara Province (Craton/ Block),Archean mafic volcanics 76500,0.90298,1.64162,-50.34220,12.28249,-494.41772
118.18701344777,-21.3660487779408,070 Pilbara Province (Craton/ Block),Archean mafic volcanics 76500,0.82226,1.72072,-44.70744,12.25509,-494.41772
118.186959180029,-21.3670473043613,070 Pilbara Province (Craton/ Block),Archean mafic volcanics 76500,0.71834,1.78662,-39.07428,12.29651,-494.41772
118.186904912289,-21.3680458307817,070 Pilbara Province (Craton/ Block),Archean mafic volcanics 76500,0.68582,1.83020,-34.41750,12.47788,-494.41772
118.186850644549,-21.3690443572022,070 Pilbara Province (Craton/ Block),Archean mafic volcanics 76500,0.77386,1.87316,-29.57735,12.68573,-494.41772
118.186796376809,-21.3700428836226,070 Pilbara Province (Craton/ Block),Archean mafic volcanics 76500,0.97351,1.93400,-28.66350,12.77132,-503.47296
118.186742109069,-21.3710414100431,070 Pilbara Province (Craton/ Block),Archean mafic volcanics 76500,1.23257,2.00894,-28.24469,12.68361,-503.47296
118.186687841328,-21.3720399364636,070 Pilbara Province (Craton/ Block),Archean mafic volcanics 76500,1.47158,2.07646,-32.27145,12.49635,-503.47296
118.186633573588,-21.373038462884,070 Pilbara Province (Craton/ Block),Archean mafic volcanics 76500,1.61861,2.10727,-32.54276,12.31926,-503.47296
118.186579305848,-21.3740369893045,070 Pilbara Province (Craton/ Block),Archean mafic volcanics 76500,1.68765,2.08203,-31.91596,12.17885,-503.47296
118.186525038108,-21.375035515725,070 Pilbara Province (Craton/ Block),Archean mafic volcanics 76500,1.78895,2.01277,-31.32245,12.07939,-503.47296
118.186470770367,-21.3760340421454,070 Pilbara Province (Craton/ Block),Archean mafic volcanics 76500,2.15773,2.07298,-30.48493,12.75408,-503.47296
118.186416502627,-21.3770325685659,070 Pilbara Province (Craton/ Block),Archean mafic volcanics 76500,2.58042,2.03953,-29.05507,13.38242,-503.47296
118.186362234887,-21.3780310949864,070 Pilbara Province (Craton/ Block),Archean mafic volcanics 76500,3.00102,2.07107,-26.57558,14.76472,-503.47296
118.186307967147,-21.3790296214068,070 Pilbara Province (Craton/ Block),Archean mafic volcanics 76500,3.24783,2.18883,-17.56636,16.67306,-513.84711
118.186253699406,-21.3800281478273,070 Pilbara Province (Craton/ Block),Archean mafic volcanics 76500,3.23794,2.38219,-11.47899,18.45148,-513.84711
118.186199431666,-21.3810266742478,070 Pilbara Province (Craton/ Block),Archean mafic volcanics 76500,3.04802,2.62646,-5.02965,19.43361,-513.84711
118.186145163926,-21.3820252006682,070 Pilbara Province (Craton/ Block),Archean mafic volcanics 76500,2.83261,2.88430,1.23554,19.40797,-513.84711
118.186090896186,-21.3830237270887,070 Pilbara Province (Craton/ Block),Archean mafic volcanics 76500,2.68747,3.10478,6.91636,18.85007,-513.84711
118.186036628445,-21.3840222535092,070 Pilbara Province (Craton/ Block),Archean mafic volcanics 76500,2.60128,3.24747,16.49547,18.58703,-513.84711
118.185982360705,-21.3850207799296,070 Pilbara Province (Craton/ Block),Archean mafic volcanics 76500,2.50853,3.31083,20.93513,19.11594,-513.84711
118.185928092965,-21.3860193063501,070 Pilbara Province (Craton/ Block),Archean mafic volcanics 76500,2.38117,3.32728,25.43398,20.21527,-513.84711
118.185873825225,-21.3870178327706,070 Pilbara Province (Craton/ Block),Archean mafic volcanics 76500,2.25543,3.32392,30.02680,21.11864,-525.45331
118.185819557484,-21.388016359191,070 Pilbara Province (Craton/ Block),Archean mafic volcanics 76500,2.17221,3.29239,32.54579,21.03621,-525.45331
118.185765289744,-21.3890148856115,070 Pilbara Province (Craton/ Block),Archean mafic volcanics 76500,2.11950,3.19969,40.85456,19.71742,-525.45331
118.185711022004,-21.390013412032,070 Pilbara Province (Craton/ Block),Archean mafic volcanics 76500,2.04262,3.04583,43.52311,17.71513,-525.45331
118.185656754264,-21.3910119384524,070 Pilbara Province (Craton/ Block),Archean mafic volcanics 76500,1.90163,2.89424,45.23861,16.02367,-525.45331
118.185602486523,-21.3920104648729,070 Pilbara Province (Craton/ Block),Archean mafic volcanics 76500,1.71431,2.79353,46.46968,15.28228,-525.45331
118.185548218783,-21.3930089912934,070 Pilbara Province (Craton/ Block),Archean mafic volcanics 76500,1.54266,2.69305,47.88536,15.31542,-525.45331
118.185493951043,-21.3940075177138,070 Pilbara Province (Craton/ Block),Archean mafic volcanics 76500,1.39886,2.27848,52.96752,14.41480,-525.45331
118.185439683303,-21.3950060441343,070 Pilbara Province (Craton/ Block),Archean mafic volcanics 76500,1.34468,1.95438,56.51213,13.70759,-537.50421
118.185385415562,-21.3960045705548,070 Pilbara Province (Craton/ Block),Archean mafic volcanics 76500,1.23369,1.59780,60.19961,12.71320,-537.50421
118.185331147822,-21.3970030969752,070 Pilbara Province (Craton/ Block),Archean mafic volcanics 76500,1.05450,1.36102,63.47689,11.88425,-537.50421
118.185276880082,-21.3980016233957,070 Pilbara Province (Craton/ Block),Archean mafic volcanics 76500,0.91734,1.33098,65.78088,11.47524,-537.50421
118.185222612342,-21.3990001498162,070 Pilbara Province (Craton/ Block),Archean mafic volcanics 76500,0.94399,1.45459,67.70330,11.32322,-537.50421
118.185168344601,-21.3999986762366,070 Pilbara Province (Craton/ Block),Archean mafic volcanics 76500,1.17495,1.59868,68.64265,11.05433,-537.50421
118.185114076861,-21.4009972026571,070 Pilbara Province (Craton/ Block),Archean mafic volcanics 76500,1.54169,1.67026,70.04073,10.47200,-537.50421
118.185059809121,-21.4019957290776,070 Pilbara Province (Craton/ Block),Archean mafic volcanics 76500,1.91692,1.66866,71.65131,9.71568,-537.50421
118.185005541381,-21.402994255498,070 Pilbara Province (Craton/ Block),Archean mafic volcanics 76500,2.22315,1.64349,75.09510,9.03973,-537.50421
118.184951273641,-21.4039927819185,070 Pilbara Province (Craton/ Block),Archean mafic volcanics 76500,2.44057,1.63418,81.21484,8.58343,-550.17175
118.1848970059,-21.404991308339,070 Pilbara Province (Craton/ Block),Archean mafic volcanics 76500,2.53153,1.64015,84.89967,8.32206,-550.17175
118.18484273816,-21.4059898347594,070 Pilbara Province (Craton/ Block),Archean mafic volcanics 76500,2.44991,1.63499,88.77706,8.12374,-550.17175
118.18478847042,-21.4069883611799,070 Pilbara Province (Craton/ Block),Archean mafic volcanics 76500,2.21958,1.60090,92.75395,7.86536,-550.17175
118.18473420268,-21.4079868876004,070 Pilbara Province (Craton/ Block),Archean mafic volcanics 76500,1.96505,1.54725,96.76939,7.54350,-550.17175
118.184679934939,-21.4089854140208,070 Pilbara Province (Craton/ Block),Archean mafic volcanics 76500,1.84291,1.50176,100.60428,7.29849,-550.17175
118.184625667199,-21.4099839404413,070 Pilbara Province (Craton/ Block),Archean mafic volcanics 76500,1.93415,1.48256,107.07566,7.32971,-550.17175
118.184571399459,-21.4109824668618,070 Pilbara Province (Craton/ Block),Archean mafic volcanics 76500,2.19486,1.47688,109.86437,7.66223,-550.17175
118.184517131719,-21.4119809932822,070 Pilbara Province (Craton/ Block),Archean mafic volcanics 76500,2.48443,1.46156,112.31395,8.07526,-563.35779
118.184462863978,-21.4129795197027,070 Pilbara Province (Craton/ Block),Archean mafic volcanics 76500,2.77354,1.52084,114.03426,8.15381,-563.35779
118.184408596238,-21.4139780461232,070 Pilbara Province (Craton/ Block),Archean mafic volcanics 76500,2.63459,1.55109,114.83090,8.06411,-563.35779
118.184354328498,-21.4149765725436,070 Pilbara Province (Craton/ Block),Archean mafic volcanics 76500,2.37038,1.64586,115.59448,7.86046,-563.35779
118.184300060758,-21.4159750989641,070 Pilbara Province (Craton/ Block),Archean mafic volcanics 76500,2.12246,1.76119,117.07922,7.66402,-563.35779
118.184245793017,-21.4169736253846,070 Pilbara Province (Craton/ Block),Archean mafic volcanics 76500,2.00645,1.81266,119.68527,7.60144,-563.35779
118.184191525277,-21.417972151805,070 Pilbara Province (Craton/ Block),Archean mafic volcanics 76500,2.05606,1.75739,118.36406,7.69459,-563.35779
118.184137257537,-21.4189706782255,070 Pilbara Province (Craton/ Block),Archean mafic volcanics 76500,2.21360,1.62488,120.36185,7.92610,-563.35779
118.184082989797,-21.419969204646,070 Pilbara Province (Craton/ Block),Archean mafic volcanics 76500,2.36586,1.48011,115.08147,8.25483,-563.35779
118.184028722056,-21.4209677310664,070 Pilbara Province (Craton/ Block),Archean mafic volcanics 76500,2.43711,1.37569,107.19452,8.58078,-576.97009
118.183974454316,-21.4219662574869,070 Pilbara Province (Craton/ Block),Archean mafic volcanics 76500,2.45699,1.32860,97.02637,8.80087,-576.97009
118.183920186576,-21.4229647839074,070 Pilbara Province (Craton/ Block),Archean mafic volcanics 76500,2.48981,1.33785,86.68661,8.88746,-576.97009
118.183865918836,-21.4239633103278,070 Pilbara Province (Craton/ Block),Archean mafic volcanics 76500,2.57051,1.39473,78.57018,8.88367,-576.97009
118.183811651095,-21.4249618367483,070 Pilbara Province (Craton/ Block),Archean mafic volcanics 76500,2.68912,1.47304,73.56501,8.84119,-576.97009
118.183757383355,-21.4259603631688,070 Pilbara Province (Craton/ Block),Archean mafic volcanics 76500,2.78411,1.54112,75.86507,8.78965,-576.97009
