X,Y,DESC_,NAME,Aus_u_ga@2,Aus_Ka_ga@,Aus_Amag_g,Aus_Th_ga@,Aus_BA267_
136.40012866717,-30.3585366271259,"Wilgena and Nuyts structural subdomains; 036 Gawler Craton",Permian sedimentary rocks 76691,1.24195,0.38979,-127.91082,3.80050,-304.89893
136.401089781433,-30.3588127781221,"Wilgena and Nuyts structural subdomains; 036 Gawler Craton",Permian sedimentary rocks 76691,1.08951,0.43305,-128.96646,3.86108,-304.89893
136.402050895696,-30.3590889291182,"Wilgena and Nuyts structural subdomains; 036 Gawler Craton",Permian sedimentary rocks 76691,1.00957,0.50808,-129.18895,3.95611,-304.89893
136.40301200996,-30.3593650801144,"Wilgena and Nuyts structural subdomains; 036 Gawler Craton",Permian sedimentary rocks 76691,1.05251,0.59233,-130.26294,4.12555,-304.89893
136.403973124223,-30.3596412311105,"Wilgena and Nuyts structural subdomains; 036 Gawler Craton",Permian sedimentary rocks 76691,0.93547,0.64375,-131.27452,4.35235,-304.89893
136.404934238487,-30.3599173821066,"Wilgena and Nuyts structural subdomains; 036 Gawler Craton",Permian sedimentary rocks 76691,0.84802,0.68321,-131.58470,4.92265,-304.89893
136.40589535275,-30.3601935331028,"Wilgena and Nuyts structural subdomains; 036 Gawler Craton",Permian sedimentary rocks 76691,0.83527,0.65612,-133.35547,5.46707,-304.89893
136.406856467013,-30.3604696840989,"Wilgena and Nuyts structural subdomains; 036 Gawler Craton",Permian sedimentary rocks 76691,0.93040,0.60715,-134.10599,5.70943,-304.89893
136.407817581277,-30.3607458350951,"Wilgena and Nuyts structural subdomains; 036 Gawler Craton",Permian sedimentary rocks 76691,1.31200,0.54986,-134.25084,4.74714,-305.34836
136.40877869554,-30.3610219860912,"Wilgena and Nuyts structural subdomains; 036 Gawler Craton",Permian sedimentary rocks 76691,1.29715,0.51861,-134.69864,4.32618,-305.34836
136.409739809804,-30.3612981370874,"Wilgena and Nuyts structural subdomains; 036 Gawler Craton",Permian sedimentary rocks 76691,1.14109,0.51632,-134.95612,4.11920,-300.11404
136.410700924067,-30.3615742880835,"Wilgena and Nuyts structural subdomains; 036 Gawler Craton",Permian sedimentary rocks 76691,0.92387,0.60128,-134.71808,4.36914,-300.11404
136.41166203833,-30.3618504390796,"Wilgena and Nuyts structural subdomains; 036 Gawler Craton",Permian sedimentary rocks 76691,0.72616,0.69774,-134.70723,4.86734,-300.11404
136.412623152594,-30.3621265900758,"Wilgena and Nuyts structural subdomains; 036 Gawler Craton",Permian sedimentary rocks 76691,0.57748,0.77667,-134.08833,5.15622,-300.11404
136.413584266857,-30.3624027410719,"Wilgena and Nuyts structural subdomains; 036 Gawler Craton",Permian sedimentary rocks 76691,0.50529,0.76250,-133.47701,5.09553,-300.11404
136.414545381121,-30.3626788920681,"Wilgena and Nuyts structural subdomains; 036 Gawler Craton",Permian sedimentary rocks 76691,0.67822,0.63999,-132.97031,4.53234,-300.11404
136.415506495384,-30.3629550430642,"Wilgena and Nuyts structural subdomains; 036 Gawler Craton",Permian sedimentary rocks 76691,0.51741,0.50949,-132.32596,3.74450,-299.47510
136.416467609648,-30.3632311940603,"Wilgena and Nuyts structural subdomains; 036 Gawler Craton",Permian sedimentary rocks 76691,0.51741,0.50949,-131.44844,3.74450,-299.47510
136.417428723911,-30.3635073450565,"Wilgena and Nuyts structural subdomains; 036 Gawler Craton",Permian sedimentary rocks 76691,0.58167,0.41228,-130.65410,3.42907,-299.47510
136.418389838174,-30.3637834960526,"Wilgena and Nuyts structural subdomains; 036 Gawler Craton",Permian sedimentary rocks 76691,0.33908,0.43615,-129.63889,3.34305,-299.47510
136.419350952438,-30.3640596470488,"Wilgena and Nuyts structural subdomains; 036 Gawler Craton",Permian sedimentary rocks 76691,0.22147,0.49485,-129.20026,3.39487,-299.47510
136.420312066701,-30.3643357980449,"Wilgena and Nuyts structural subdomains; 036 Gawler Craton",Permian sedimentary rocks 76691,0.29851,0.52443,-129.45483,3.61927,-299.47510
136.421273180965,-30.3646119490411,"Wilgena and Nuyts structural subdomains; 036 Gawler Craton",Permian sedimentary rocks 76691,0.43227,0.47875,-130.16025,3.56524,-299.47510
136.422234295228,-30.3648881000372,"Wilgena and Nuyts structural subdomains; 036 Gawler Craton",Permian sedimentary rocks 76691,0.50282,0.42484,-130.37105,3.58190,-299.47510
136.423195409491,-30.3651642510333,"Wilgena and Nuyts structural subdomains; 036 Gawler Craton",Permian sedimentary rocks 76691,0.41923,0.38524,-131.57718,3.51060,-299.47510
136.424156523755,-30.3654404020295,"Wilgena and Nuyts structural subdomains; 036 Gawler Craton",Permian sedimentary rocks 76691,0.31091,0.37245,-133.01291,3.36378,-298.76834
136.425117638018,-30.3657165530256,"Wilgena and Nuyts structural subdomains; 036 Gawler Craton",Permian sedimentary rocks 76691,0.55371,0.40178,-134.91681,3.13033,-298.76834
136.426078752282,-30.3659927040218,"Wilgena and Nuyts structural subdomains; 036 Gawler Craton",Permian sedimentary rocks 76691,0.84864,0.40174,-136.39467,2.99211,-298.76834
136.427039866545,-30.3662688550179,"Wilgena and Nuyts structural subdomains; 036 Gawler Craton",Permian sedimentary rocks 76691,1.12286,0.37551,-137.78705,2.97584,-298.76834
136.428000980808,-30.3665450060141,"Wilgena and Nuyts structural subdomains; 036 Gawler Craton",Permian sedimentary rocks 76691,1.15413,0.44496,-137.68784,3.34195,-298.76834
136.428962095072,-30.3668211570102,"Wilgena and Nuyts structural subdomains; 036 Gawler Craton",Permian sedimentary rocks 76691,1.01756,0.41694,-138.83646,3.51162,-298.76834
136.429923209335,-30.3670973080063,"Wilgena and Nuyts structural subdomains; 036 Gawler Craton",Permian sedimentary rocks 76691,0.77776,0.39611,-139.91302,3.68338,-298.76834
136.430884323599,-30.3673734590025,"Wilgena and Nuyts structural subdomains; 036 Gawler Craton",Permian sedimentary rocks 76691,0.60954,0.40055,-140.34712,3.67874,-298.76834
136.431845437862,-30.3676496099986,"Wilgena and Nuyts structural subdomains; 036 Gawler Craton",Permian sedimentary rocks 76691,0.77424,0.40517,-141.12595,3.41422,-298.76834
136.432806552125,-30.3679257609948,"Wilgena and Nuyts structural subdomains; 036 Gawler Craton",Permian sedimentary rocks 76691,0.92818,0.38265,-141.83501,3.40277,-298.38058
136.433767666389,-30.3682019119909,"Wilgena and Nuyts structural subdomains; 036 Gawler Craton",Permian sedimentary rocks 76691,1.08703,0.33917,-141.04233,3.54129,-298.38058
136.434728780652,-30.368478062987,"Wilgena and Nuyts structural subdomains; 036 Gawler Craton",Permian sedimentary rocks 76691,1.15993,0.28926,-141.71928,3.73664,-298.38058
136.435689894916,-30.3687542139832,"Wilgena and Nuyts structural subdomains; 036 Gawler Craton",Permian sedimentary rocks 76691,0.97084,0.32099,-142.39119,3.85422,-298.38058
136.436651009179,-30.3690303649793,"Wilgena and Nuyts structural subdomains; 036 Gawler Craton",Permian sedimentary rocks 76691,0.79541,0.35045,-141.51341,3.63025,-298.38058
136.437612123443,-30.3693065159755,"Wilgena and Nuyts structural subdomains; 036 Gawler Craton",Permian sedimentary rocks 76691,0.65312,0.39270,-142.44463,3.43643,-298.38058
136.438573237706,-30.3695826669716,"Wilgena and Nuyts structural subdomains; 036 Gawler Craton",Permian sedimentary rocks 76691,0.73115,0.41981,-142.92599,3.45380,-298.38058
136.439534351969,-30.3698588179678,"Wilgena and Nuyts structural subdomains; 036 Gawler Craton",Permian sedimentary rocks 76691,0.96166,0.40209,-141.78476,3.38826,-294.02753
136.440495466233,-30.3701349689639,"Wilgena and Nuyts structural subdomains; 036 Gawler Craton",Permian sedimentary rocks 76691,0.96166,0.40209,-142.29997,3.38826,-295.36929
136.441456580496,-30.37041111996,"Wilgena and Nuyts structural subdomains; 036 Gawler Craton",Permian sedimentary rocks 76691,1.19803,0.36648,-142.82869,3.30732,-295.36929
136.44241769476,-30.3706872709562,"Wilgena and Nuyts structural subdomains; 036 Gawler Craton",Permian sedimentary rocks 76691,0.97299,0.31973,-141.54179,3.28647,-295.36929
136.443378809023,-30.3709634219523,"Wilgena and Nuyts structural subdomains; 036 Gawler Craton",Permian sedimentary rocks 76691,0.86565,0.31528,-142.58633,3.13487,-295.36929
136.444339923286,-30.3712395729485,"Wilgena and Nuyts structural subdomains; 036 Gawler Craton",Permian sedimentary rocks 76691,0.74683,0.30482,-143.13220,3.11062,-295.36929
136.44530103755,-30.3715157239446,"Wilgena and Nuyts structural subdomains; 036 Gawler Craton",Permian sedimentary rocks 76691,0.92758,0.22052,-141.61189,3.38410,-295.36929
136.446262151813,-30.3717918749407,"Wilgena and Nuyts structural subdomains; 036 Gawler Craton",Permian sedimentary rocks 76691,0.93685,0.23783,-142.03972,3.28904,-295.36929
136.447223266077,-30.3720680259369,"Wilgena and Nuyts structural subdomains; 036 Gawler Craton",Permian sedimentary rocks 76691,0.82837,0.28239,-142.43193,3.17740,-295.36929
136.44818438034,-30.372344176933,"Wilgena and Nuyts structural subdomains; 036 Gawler Craton",Permian sedimentary rocks 76691,0.70074,0.33349,-140.64560,3.14833,-295.36929
136.449145494603,-30.3726203279292,"Wilgena and Nuyts structural subdomains; 036 Gawler Craton",Permian sedimentary rocks 76691,0.65271,0.39469,-140.96588,3.55584,-297.35907
136.450106608867,-30.3728964789253,"Wilgena and Nuyts structural subdomains; 036 Gawler Craton",Permian sedimentary rocks 76691,0.74461,0.42915,-141.71814,3.76878,-297.35907
136.45106772313,-30.3731726299215,"Wilgena and Nuyts structural subdomains; 036 Gawler Craton",Permian sedimentary rocks 76691,0.86279,0.44860,-139.75925,3.60240,-297.35907
136.452028837394,-30.3734487809176,"Wilgena and Nuyts structural subdomains; 036 Gawler Craton",Permian sedimentary rocks 76691,0.96159,0.43964,-140.14159,3.15974,-297.35907
136.452989951657,-30.3737249319137,"Wilgena and Nuyts structural subdomains; 036 Gawler Craton",Permian sedimentary rocks 76691,0.86170,0.39903,-140.55893,2.96248,-297.35907
136.453951065921,-30.3740010829099,"Wilgena and Nuyts structural subdomains; 036 Gawler Craton",Permian sedimentary rocks 76691,0.73539,0.36923,-138.54935,2.76753,-297.35907
136.454912180184,-30.374277233906,"Wilgena and Nuyts structural subdomains; 036 Gawler Craton",Permian sedimentary rocks 76691,0.60982,0.35376,-139.00047,2.79138,-297.35907
136.455873294447,-30.3745533849022,"Wilgena and Nuyts structural subdomains; 036 Gawler Craton",Permian sedimentary rocks 76691,0.77732,0.43246,-139.95091,2.55476,-297.35907
136.456834408711,-30.3748295358983,"Wilgena and Nuyts structural subdomains; 036 Gawler Craton",Permian sedimentary rocks 76691,0.90429,0.39503,-138.08469,2.57544,-297.35907
136.457795522974,-30.3751056868945,"Wilgena and Nuyts structural subdomains; 036 Gawler Craton",Permian sedimentary rocks 76691,1.06023,0.30134,-138.59087,2.77965,-299.13147
136.458756637238,-30.3753818378906,"Wilgena and Nuyts structural subdomains; 036 Gawler Craton",Permian sedimentary rocks 76691,1.10610,0.21490,-139.09773,3.14445,-299.13147
136.459717751501,-30.3756579888867,"Wilgena and Nuyts structural subdomains; 036 Gawler Craton",Permian sedimentary rocks 76691,0.99816,0.17997,-137.21136,3.57920,-299.13147
136.460678865764,-30.3759341398829,"Wilgena and Nuyts structural subdomains; 036 Gawler Craton",Permian sedimentary rocks 76691,0.67175,0.20408,-137.72275,3.41207,-299.13147
136.461639980028,-30.376210290879,"Wilgena and Nuyts structural subdomains; 036 Gawler Craton",Permian sedimentary rocks 76691,0.48806,0.23912,-138.18222,2.73924,-299.13147
136.462601094291,-30.3764864418752,"Wilgena and Nuyts structural subdomains; 036 Gawler Craton",Permian sedimentary rocks 76691,0.51429,0.25082,-136.53049,2.04375,-299.13147
136.463562208555,-30.3767625928713,"Wilgena and Nuyts structural subdomains; 036 Gawler Craton",Permian sedimentary rocks 76691,0.78123,0.24321,-137.05890,1.79022,-299.13147
136.464523322818,-30.3770387438674,"Wilgena and Nuyts structural subdomains; 036 Gawler Craton",Permian sedimentary rocks 76691,1.01825,0.21414,-137.63602,1.90570,-299.13147
136.465484437081,-30.3773148948636,"Wilgena and Nuyts structural subdomains; 036 Gawler Craton",Permian sedimentary rocks 76691,1.01825,0.21414,-138.10541,1.90570,-299.63016
136.466445551345,-30.3775910458597,"Wilgena and Nuyts structural subdomains; 036 Gawler Craton",Permian sedimentary rocks 76691,0.98454,0.23399,-136.20589,2.09371,-299.63016
136.467406665608,-30.3778671968559,"Wilgena and Nuyts structural subdomains; 036 Gawler Craton",Permian sedimentary rocks 76691,0.85756,0.22714,-136.33278,2.26583,-299.63016
136.468367779872,-30.378143347852,"Wilgena and Nuyts structural subdomains; 036 Gawler Craton",Permian sedimentary rocks 76691,0.75522,0.20661,-136.22589,2.42322,-301.64520
136.469328894135,-30.3784194988482,"Wilgena and Nuyts structural subdomains; 036 Gawler Craton",Permian sedimentary rocks 76691,0.69108,0.18148,-133.93396,2.52497,-301.64520
136.470290008398,-30.3786956498443,"Wilgena and Nuyts structural subdomains; 036 Gawler Craton",Permian sedimentary rocks 76691,0.47953,0.17104,-133.78751,3.25162,-301.64520
136.471251122662,-30.3789718008404,"Wilgena and Nuyts structural subdomains; 036 Gawler Craton",Permian sedimentary rocks 76691,0.47591,0.19871,-133.75195,3.30380,-301.64520
136.472212236925,-30.3792479518366,"Wilgena and Nuyts structural subdomains; 036 Gawler Craton",Permian sedimentary rocks 76691,0.54258,0.25444,-131.69064,3.17389,-301.64520
136.473173351189,-30.3795241028327,"Wilgena and Nuyts structural subdomains; 036 Gawler Craton",Permian sedimentary rocks 76691,0.86853,0.28784,-131.77969,3.30946,-301.64520
136.474134465452,-30.3798002538289,"Wilgena and Nuyts structural subdomains; 036 Gawler Craton",Permian sedimentary rocks 76691,0.93239,0.29810,-131.96785,3.33708,-300.32651
136.475095579716,-30.380076404825,"Wilgena and Nuyts structural subdomains; 036 Gawler Craton",Permian sedimentary rocks 76691,0.89862,0.26078,-130.22028,3.49076,-300.32651
136.476056693979,-30.3803525558211,"Wilgena and Nuyts structural subdomains; 036 Gawler Craton",Permian sedimentary rocks 76691,0.79466,0.19451,-130.70563,3.59498,-300.32651
136.477017808242,-30.3806287068173,"Wilgena and Nuyts structural subdomains; 036 Gawler Craton",Permian sedimentary rocks 76691,0.54455,0.17394,-131.30200,3.35381,-300.32651
136.477978922506,-30.3809048578134,"Wilgena and Nuyts structural subdomains; 036 Gawler Craton",Permian sedimentary rocks 76691,0.48391,0.18049,-129.16628,3.04497,-300.32651
136.478940036769,-30.3811810088096,"Wilgena and Nuyts structural subdomains; 036 Gawler Craton",Permian sedimentary rocks 76691,0.48263,0.22628,-129.91415,2.79551,-300.32651
136.479901151033,-30.3814571598057,"Wilgena and Nuyts structural subdomains; 036 Gawler Craton",Permian sedimentary rocks 76691,0.49219,0.28441,-130.74220,2.79420,-300.32651
136.480862265296,-30.3817333108019,"Wilgena and Nuyts structural subdomains; 036 Gawler Craton",Permian sedimentary rocks 76691,0.64836,0.28418,-129.43933,2.43004,-300.32651
136.481823379559,-30.382009461798,"Wilgena and Nuyts structural subdomains; 036 Gawler Craton",Permian sedimentary rocks 76691,0.74025,0.23014,-130.23199,2.56926,-300.32651
136.482784493823,-30.3822856127941,"Wilgena and Nuyts structural subdomains; 036 Gawler Craton",Permian sedimentary rocks 76691,0.85393,0.17542,-131.05295,2.63820,-296.74646
136.483745608086,-30.3825617637903,"Wilgena and Nuyts structural subdomains; 036 Gawler Craton",Permian sedimentary rocks 76691,0.96000,0.10427,-128.84360,2.43765,-296.74646
136.48470672235,-30.3828379147864,"Wilgena and Nuyts structural subdomains; 036 Gawler Craton",Permian sedimentary rocks 76691,0.98453,0.15108,-129.67233,2.33824,-296.74646
136.485667836613,-30.3831140657826,"Wilgena and Nuyts structural subdomains; 036 Gawler Craton",Permian sedimentary rocks 76691,1.02437,0.22042,-130.47260,2.25257,-296.74646
136.486628950876,-30.3833902167787,"Wilgena and Nuyts structural subdomains; 036 Gawler Craton",Permian sedimentary rocks 76691,1.03316,0.28077,-128.27022,2.29727,-296.74646
136.48759006514,-30.3836663677749,"Wilgena and Nuyts structural subdomains; 036 Gawler Craton",Permian sedimentary rocks 76691,0.82755,0.34018,-129.87122,2.54699,-296.74646
136.488551179403,-30.383942518771,"Wilgena and Nuyts structural subdomains; 036 Gawler Craton",Permian sedimentary rocks 76691,0.74907,0.39506,-130.53369,2.79334,-296.74646
136.489512293667,-30.3842186697671,"Wilgena and Nuyts structural subdomains; 036 Gawler Craton",Permian sedimentary rocks 76691,0.72687,0.42690,-128.06088,2.95678,-296.74646
136.49047340793,-30.3844948207633,"Wilgena and Nuyts structural subdomains; 036 Gawler Craton",Permian sedimentary rocks 76691,0.72687,0.42690,-128.52486,2.95678,-292.12262
136.491434522194,-30.3847709717594,"Wilgena and Nuyts structural subdomains; 036 Gawler Craton",Permian sedimentary rocks 76691,0.62669,0.35588,-128.93158,3.16849,-292.12262
136.492395636457,-30.3850471227556,"Wilgena and Nuyts structural subdomains; 036 Gawler Craton",Permian sedimentary rocks 76691,0.52495,0.32156,-126.17355,3.34290,-292.12262
136.49335675072,-30.3853232737517,"Wilgena and Nuyts structural subdomains; 036 Gawler Craton",Permian sedimentary rocks 76691,0.47841,0.27959,-127.21119,3.38628,-292.12262
136.494317864984,-30.3855994247478,"Wilgena and Nuyts structural subdomains; 036 Gawler Craton",Permian sedimentary rocks 76691,0.44661,0.28313,-127.72543,2.72105,-292.12262
136.495278979247,-30.385875575744,"Wilgena and Nuyts structural subdomains; 036 Gawler Craton",Permian sedimentary rocks 76691,0.62431,0.28092,-125.11665,2.63592,-292.12262
136.496240093511,-30.3861517267401,"Wilgena and Nuyts structural subdomains; 036 Gawler Craton",Permian sedimentary rocks 76691,0.77414,0.30000,-125.56306,2.54008,-292.12262
136.497201207774,-30.3864278777363,"Wilgena and Nuyts structural subdomains; 036 Gawler Craton",Permian sedimentary rocks 76691,0.71598,0.36372,-125.95951,2.57276,-293.29059
136.498162322037,-30.3867040287324,"Wilgena and Nuyts structural subdomains; 036 Gawler Craton",Permian sedimentary rocks 76691,0.55635,0.43766,-123.21564,2.72767,-293.29059
136.499123436301,-30.3869801797286,"Wilgena and Nuyts structural subdomains; 036 Gawler Craton",Permian sedimentary rocks 76691,0.53196,0.45910,-123.58178,2.98627,-289.26239
136.500084550564,-30.3872563307247,"Wilgena and Nuyts structural subdomains; 036 Gawler Craton",Permian sedimentary rocks 76691,0.68750,0.44423,-124.33237,3.04967,-289.26239
136.501045664828,-30.3875324817208,"Wilgena and Nuyts structural subdomains; 036 Gawler Craton",Permian sedimentary rocks 76691,0.75353,0.39964,-121.58258,3.43403,-289.26239
136.502006779091,-30.387808632717,"Wilgena and Nuyts structural subdomains; 036 Gawler Craton",Permian sedimentary rocks 76691,0.66903,0.41075,-121.98293,3.89927,-289.26239
136.502967893354,-30.3880847837131,"Wilgena and Nuyts structural subdomains; 036 Gawler Craton",Permian sedimentary rocks 76691,0.42721,0.43418,-122.39038,4.38583,-289.26239
136.503929007618,-30.3883609347093,"Wilgena and Nuyts structural subdomains; 036 Gawler Craton",Permian sedimentary rocks 76691,0.22627,0.43100,-119.54515,4.67682,-289.26239
136.504890121881,-30.3886370857054,"Wilgena and Nuyts structural subdomains; 036 Gawler Craton",Permian sedimentary rocks 76691,0.13024,0.36836,-119.94061,3.95852,-289.26239
136.505851236145,-30.3889132367016,"Wilgena and Nuyts structural subdomains; 036 Gawler Craton",Permian sedimentary rocks 76691,0.28401,0.33073,-120.31957,3.22182,-289.26239
136.506812350408,-30.3891893876977,"Wilgena and Nuyts structural subdomains; 036 Gawler Craton",Permian sedimentary rocks 76691,0.54812,0.30417,-117.69199,2.63425,-289.26239
136.507773464671,-30.3894655386938,"Wilgena and Nuyts structural subdomains; 036 Gawler Craton",Permian sedimentary rocks 76691,0.81419,0.29041,-118.17789,2.29875,-286.91211
136.508734578935,-30.38974168969,"Wilgena and Nuyts structural subdomains; 036 Gawler Craton",Permian sedimentary rocks 76691,0.99495,0.24987,-118.72290,1.84028,-286.91211
136.509695693198,-30.3900178406861,"Wilgena and Nuyts structural subdomains; 036 Gawler Craton",Permian sedimentary rocks 76691,1.18201,0.23644,-115.89554,1.83811,-286.91211
136.510656807462,-30.3902939916823,"Wilgena and Nuyts structural subdomains; 036 Gawler Craton",Permian sedimentary rocks 76691,1.18035,0.23657,-116.41429,1.98527,-286.91211
136.511617921725,-30.3905701426784,"Wilgena and Nuyts structural subdomains; 036 Gawler Craton",Permian sedimentary rocks 76691,0.90838,0.23318,-116.95061,2.26813,-286.91211
136.512579035989,-30.3908462936745,"Wilgena and Nuyts structural subdomains; 036 Gawler Craton",Permian sedimentary rocks 76691,0.83072,0.25951,-114.67668,2.59942,-286.91211
136.513540150252,-30.3911224446707,"Wilgena and Nuyts structural subdomains; 036 Gawler Craton",Permian sedimentary rocks 76691,0.72810,0.29212,-115.18580,2.94736,-286.91211
136.514501264515,-30.3913985956668,"Wilgena and Nuyts structural subdomains; 036 Gawler Craton",Permian sedimentary rocks 76691,0.65052,0.30942,-115.62766,3.10598,-286.91211
136.515462378779,-30.391674746663,"Wilgena and Nuyts structural subdomains; 036 Gawler Craton",Permian sedimentary rocks 76691,0.51905,0.31098,-112.47633,3.40234,-287.62244
136.516423493042,-30.3919508976591,"Wilgena and Nuyts structural subdomains; 036 Gawler Craton",Permian sedimentary rocks 76691,0.52581,0.31337,-112.79842,3.26256,-287.62244
136.517384607306,-30.3922270486553,"Wilgena and Nuyts structural subdomains; 036 Gawler Craton",Permian sedimentary rocks 76691,0.56083,0.29291,-113.09066,2.93652,-287.62244
136.518345721569,-30.3925031996514,"Wilgena and Nuyts structural subdomains; 036 Gawler Craton",Permian sedimentary rocks 76691,0.45777,0.29274,-109.78672,2.72729,-287.62244
136.519306835832,-30.3927793506475,"Wilgena and Nuyts structural subdomains; 036 Gawler Craton",Permian sedimentary rocks 76691,0.38727,0.28855,-110.64652,2.56254,-287.62244
136.520267950096,-30.3930555016437,"Wilgena and Nuyts structural subdomains; 036 Gawler Craton",Permian sedimentary rocks 76691,0.33120,0.31030,-111.12452,2.63077,-287.62244
136.521229064359,-30.3933316526398,"Wilgena and Nuyts structural subdomains; 036 Gawler Craton",Permian sedimentary rocks 76691,0.41458,0.33716,-108.05460,2.67283,-287.62244
136.522190178623,-30.393607803636,"Wilgena and Nuyts structural subdomains; 036 Gawler Craton",Permian sedimentary rocks 76691,0.68834,0.36789,-108.48376,2.27119,-287.62244
136.523151292886,-30.3938839546321,"Wilgena and Nuyts structural subdomains; 036 Gawler Craton",Permian sedimentary rocks 76691,0.84408,0.35823,-108.80977,1.98015,-287.62244
136.524112407149,-30.3941601056283,"Wilgena and Nuyts structural subdomains; 036 Gawler Craton",Permian sedimentary rocks 76691,0.84605,0.32740,-105.56947,1.97567,-288.61691
136.525073521413,-30.3944362566244,"Wilgena and Nuyts structural subdomains; 036 Gawler Craton",Permian sedimentary rocks 76691,0.78509,0.27091,-106.16415,2.23849,-288.61691
136.526034635676,-30.3947124076205,"Wilgena and Nuyts structural subdomains; 036 Gawler Craton",Permian sedimentary rocks 76691,0.57799,0.25205,-106.43539,2.51901,-289.18011
136.52699574994,-30.3949885586167,"Wilgena and Nuyts structural subdomains; 036 Gawler Craton",Permian sedimentary rocks 76691,0.70763,0.18329,-103.36594,2.75548,-289.18011
136.527956864203,-30.3952647096128,"Wilgena and Nuyts structural subdomains; 036 Gawler Craton",Permian sedimentary rocks 76691,0.83722,0.14103,-103.61887,2.77947,-289.18011
136.528917978466,-30.395540860609,"Wilgena and Nuyts structural subdomains; 036 Gawler Craton",Permian sedimentary rocks 76691,0.97203,0.19512,-103.78818,2.55480,-289.18011
136.52987909273,-30.3958170116051,"Wilgena and Nuyts structural subdomains; 036 Gawler Craton",Permian sedimentary rocks 76691,0.81666,0.25426,-100.57475,2.98237,-289.18011
136.530840206993,-30.3960931626012,"Wilgena and Nuyts structural subdomains; 036 Gawler Craton",Permian sedimentary rocks 76691,0.57210,0.31874,-100.64796,3.51370,-289.18011
136.531801321257,-30.3963693135974,"Wilgena and Nuyts structural subdomains; 036 Gawler Craton",Permian sedimentary rocks 76691,0.46882,0.34320,-100.57335,3.75707,-289.18011
136.53276243552,-30.3966454645935,"Wilgena and Nuyts structural subdomains; 036 Gawler Craton",Permian sedimentary rocks 76691,0.40894,0.35537,-97.54195,4.41564,-283.11966
136.533723549784,-30.3969216155897,"Wilgena and Nuyts structural subdomains; 036 Gawler Craton",Permian sedimentary rocks 76691,0.51091,0.36152,-97.56261,4.26172,-283.11966
136.534684664047,-30.3971977665858,"Wilgena and Nuyts structural subdomains; 036 Gawler Craton",Permian sedimentary rocks 76691,0.62490,0.37127,-97.52435,4.04939,-283.11966
136.53564577831,-30.397473917582,"Wilgena and Nuyts structural subdomains; 036 Gawler Craton",Cenozoic regolith 76541,0.71740,0.37062,-94.66129,3.95068,-283.11966
136.536606892574,-30.3977500685781,"Wilgena and Nuyts structural subdomains; 036 Gawler Craton",Cenozoic regolith 76541,0.69359,0.35691,-94.48665,3.59128,-283.11966
136.537568006837,-30.3980262195742,"Wilgena and Nuyts structural subdomains; 036 Gawler Craton",Cenozoic regolith 76541,0.74096,0.36903,-93.43691,3.16996,-283.11966
136.538529121101,-30.3983023705704,"Wilgena and Nuyts structural subdomains; 036 Gawler Craton",Cenozoic regolith 76541,0.75441,0.36412,-90.24010,2.86741,-283.11966
136.539490235364,-30.3985785215665,"Wilgena and Nuyts structural subdomains; 036 Gawler Craton",Cenozoic regolith 76541,0.73087,0.34092,-89.30788,3.33696,-283.11966
136.540451349627,-30.3988546725627,"Wilgena and Nuyts structural subdomains; 036 Gawler Craton",Cenozoic regolith 76541,0.80597,0.27147,-88.09890,3.28676,-277.92426
136.541412463891,-30.3991308235588,"Wilgena and Nuyts structural subdomains; 036 Gawler Craton",Cenozoic regolith 76541,0.82222,0.18423,-85.00417,3.23797,-277.92426
136.542373578154,-30.3994069745549,"Wilgena and Nuyts structural subdomains; 036 Gawler Craton",Cenozoic regolith 76541,0.83036,0.11602,-83.71386,3.12734,-277.92426
136.543334692418,-30.3996831255511,"Wilgena and Nuyts structural subdomains; 036 Gawler Craton",Cenozoic regolith 76541,0.74605,0.04899,-82.26969,3.28877,-277.92426
136.544295806681,-30.3999592765472,"Wilgena and Nuyts structural subdomains; 036 Gawler Craton",Cenozoic regolith 76541,0.55882,0.09036,-77.93803,3.27290,-277.92426
136.545256920944,-30.4002354275434,"Wilgena and Nuyts structural subdomains; 036 Gawler Craton",Cenozoic regolith 76541,0.43425,0.15601,-76.21832,3.12934,-277.92426
136.546218035208,-30.4005115785395,"Wilgena and Nuyts structural subdomains; 036 Gawler Craton",Cenozoic regolith 76541,0.50750,0.22312,-74.36338,3.06224,-277.92426
136.547179149471,-30.4007877295357,"Wilgena and Nuyts structural subdomains; 036 Gawler Craton",Cenozoic regolith 76541,0.67322,0.24920,-71.40594,2.97220,-277.92426
136.548140263735,-30.4010638805318,"Wilgena and Nuyts structural subdomains; 036 Gawler Craton",Cenozoic regolith 76541,0.82928,0.25518,-69.67673,2.94773,-277.92426
136.549101377998,-30.4013400315279,"Wilgena and Nuyts structural subdomains; 036 Gawler Craton",Cenozoic regolith 76541,0.76790,0.28363,-68.15532,3.07172,-274.96259
136.550062492262,-30.4016161825241,"Wilgena and Nuyts structural subdomains; 036 Gawler Craton",Cenozoic regolith 76541,0.57289,0.36000,-64.37743,3.24787,-274.96259
136.551023606525,-30.4018923335202,"Wilgena and Nuyts structural subdomains; 036 Gawler Craton",Cenozoic regolith 76541,0.47583,0.38803,-63.76850,3.01565,-274.96259
