X,Y,DESC_,NAME,Aus_u_ga@2,Aus_Ka_ga@,Aus_Amag_g,Aus_Th_ga@,Aus_BA267_
123.081228148061,-22.8194293609425,Rudall Inlier within  067 Paterson Province,Mesoproterozoic amphibolite-facies metamorphics 76658,0.69116,0.55650,137.18378,4.75281,-66.72682
123.080781937467,-22.8203242889316,Rudall Inlier within  067 Paterson Province,Mesoproterozoic amphibolite-facies metamorphics 76658,0.68030,0.54539,141.00301,4.96759,-69.43321
123.080335726873,-22.8212192169208,Rudall Inlier within  067 Paterson Province,Mesoproterozoic amphibolite-facies metamorphics 76658,0.61540,0.52457,142.03140,5.23230,-69.43321
123.079889516279,-22.82211414491,Rudall Inlier within  067 Paterson Province,Mesoproterozoic amphibolite-facies metamorphics 76658,0.53589,0.51871,142.79704,5.57552,-69.43321
123.079443305685,-22.8230090728991,Rudall Inlier within  067 Paterson Province,Mesoproterozoic amphibolite-facies metamorphics 76658,0.57946,0.50668,139.99274,5.69531,-69.43321
123.078997095091,-22.8239040008883,Rudall Inlier within  067 Paterson Province,Mesoproterozoic amphibolite-facies metamorphics 76658,0.66606,0.49377,136.17151,5.61658,-69.43321
123.078550884497,-22.8247989288774,Rudall Inlier within  067 Paterson Province,Mesoproterozoic amphibolite-facies metamorphics 76658,0.74831,0.48841,131.32832,5.42857,-69.43321
123.078104673903,-22.8256938568666,Rudall Inlier within  067 Paterson Province,Mesoproterozoic amphibolite-facies metamorphics 76658,0.72000,0.47831,124.57085,5.30816,-69.43321
123.077658463309,-22.8265887848557,Rudall Inlier within  067 Paterson Province,Mesoproterozoic amphibolite-facies metamorphics 76658,0.57546,0.47442,120.96841,5.40739,-69.43321
123.077212252715,-22.8274837128449,Rudall Inlier within  067 Paterson Province,Mesoproterozoic amphibolite-facies metamorphics 76658,0.52037,0.46957,123.27009,5.32397,-69.43321
123.076766042121,-22.828378640834,Rudall Inlier within  067 Paterson Province,Mesoproterozoic amphibolite-facies metamorphics 76658,0.41144,0.46106,116.64809,5.42789,-72.60690
123.076319831527,-22.8292735688232,Rudall Inlier within  067 Paterson Province,Mesoproterozoic amphibolite-facies metamorphics 76658,0.45334,0.45405,114.11718,5.23092,-72.60690
123.075873620933,-22.8301684968123,Rudall Inlier within  067 Paterson Province,Mesoproterozoic amphibolite-facies metamorphics 76658,0.59563,0.45900,107.23531,5.09001,-72.60690
123.075427410338,-22.8310634248015,Rudall Inlier within  067 Paterson Province,Mesoproterozoic amphibolite-facies metamorphics 76658,0.66236,0.47732,101.99012,5.11269,-72.60690
123.074981199744,-22.8319583527907,Rudall Inlier within  067 Paterson Province,Mesoproterozoic amphibolite-facies metamorphics 76658,0.56823,0.53332,99.24229,5.37441,-72.60690
123.07453498915,-22.8328532807798,Rudall Inlier within  067 Paterson Province,Mesoproterozoic amphibolite-facies metamorphics 76658,0.42002,0.59488,100.07521,5.88832,-72.60690
123.074088778556,-22.833748208769,Rudall Inlier within  067 Paterson Province,Mesoproterozoic amphibolite-facies metamorphics 76658,0.31116,0.60377,101.28337,6.51109,-82.48466
123.073642567962,-22.8346431367581,Rudall Inlier within  067 Paterson Province,Mesoproterozoic amphibolite-facies metamorphics 76658,0.43724,0.55928,101.89556,6.77397,-82.48466
123.073196357368,-22.8355380647473,Rudall Inlier within  067 Paterson Province,Mesoproterozoic amphibolite-facies metamorphics 76658,0.60147,0.45505,101.76038,6.58626,-82.48466
123.072750146774,-22.8364329927364,Rudall Inlier within  067 Paterson Province,Mesoproterozoic amphibolite-facies metamorphics 76658,0.60147,0.45505,101.60049,6.58626,-82.48466
123.07230393618,-22.8373279207256,Rudall Inlier within  067 Paterson Province,Mesoproterozoic amphibolite-facies metamorphics 76658,0.69700,0.40296,98.86977,6.10274,-86.92290
123.071857725586,-22.8382228487147,Rudall Inlier within  067 Paterson Province,Mesoproterozoic amphibolite-facies metamorphics 76658,0.73730,0.40218,97.47643,5.74715,-86.92290
123.071411514992,-22.8391177767039,Rudall Inlier within  067 Paterson Province,Mesoproterozoic amphibolite-facies metamorphics 76658,0.70763,0.48889,94.04880,5.48933,-86.92290
123.070965304398,-22.8400127046931,Rudall Inlier within  067 Paterson Province,Mesoproterozoic amphibolite-facies metamorphics 76658,0.74843,0.51127,92.70940,5.60384,-86.92290
123.070519093804,-22.8409076326822,Rudall Inlier within  067 Paterson Province,Mesoproterozoic amphibolite-facies metamorphics 76658,0.75867,0.50901,91.35302,6.12023,-86.92290
123.07007288321,-22.8418025606714,Rudall Inlier within  067 Paterson Province,Mesoproterozoic amphibolite-facies metamorphics 76658,0.69393,0.48982,90.70029,6.71192,-86.92290
123.069626672616,-22.8426974886605,Rudall Inlier within  067 Paterson Province,Mesoproterozoic amphibolite-facies metamorphics 76658,0.72052,0.42620,90.11616,7.04741,-86.92290
123.069180462022,-22.8435924166497,Rudall Inlier within  067 Paterson Province,Mesoproterozoic amphibolite-facies metamorphics 76658,0.75977,0.40700,88.32549,6.83229,-86.92290
123.068734251428,-22.8444873446388,Rudall Inlier within  067 Paterson Province,Mesoproterozoic amphibolite-facies metamorphics 76658,0.75977,0.40700,86.96872,6.83229,-86.92290
123.068288040834,-22.845382272628,Rudall Inlier within  067 Paterson Province,Mesoproterozoic amphibolite-facies metamorphics 76658,0.79580,0.42195,85.19968,6.47016,-92.12567
123.06784183024,-22.8462772006171,Rudall Inlier within  067 Paterson Province,Mesoproterozoic amphibolite-facies metamorphics 76658,0.83126,0.45456,84.01235,6.24304,-92.12567
123.067395619646,-22.8471721286063,Rudall Inlier within  067 Paterson Province,Mesoproterozoic amphibolite-facies metamorphics 76658,0.86802,0.48947,82.49070,6.15820,-92.12567
123.066949409052,-22.8480670565954,Rudall Inlier within  067 Paterson Province,Mesoproterozoic amphibolite-facies metamorphics 76658,0.86582,0.52704,81.26812,6.07139,-92.12567
123.066503198458,-22.8489619845846,Rudall Inlier within  067 Paterson Province,Mesoproterozoic amphibolite-facies metamorphics 76658,0.79144,0.53862,79.75082,6.13334,-92.12567
123.066056987864,-22.8498569125738,Rudall Inlier within  067 Paterson Province,Mesoproterozoic amphibolite-facies metamorphics 76658,0.70808,0.53242,80.04460,6.28112,-92.12567
123.06561077727,-22.8507518405629,Rudall Inlier within  067 Paterson Province,Mesoproterozoic amphibolite-facies metamorphics 76658,0.68863,0.52297,80.25109,6.25059,-102.25731
123.065164566676,-22.8516467685521,Rudall Inlier within  067 Paterson Province,Mesoproterozoic amphibolite-facies metamorphics 76658,0.72353,0.53061,81.93513,6.06478,-102.25731
123.064718356082,-22.8525416965412,Rudall Inlier within  067 Paterson Province,Mesoproterozoic amphibolite-facies metamorphics 76658,0.77444,0.52236,82.31243,5.81428,-102.25731
123.064272145488,-22.8534366245304,Rudall Inlier within  067 Paterson Province,Mesoproterozoic amphibolite-facies metamorphics 76658,0.71186,0.55610,83.90508,5.77856,-108.28266
123.063825934894,-22.8543315525195,Rudall Inlier within  067 Paterson Province,Mesoproterozoic amphibolite-facies metamorphics 76658,0.70017,0.55771,83.62960,5.51673,-108.28266
123.0633797243,-22.8552264805087,Rudall Inlier within  067 Paterson Province,Mesoproterozoic amphibolite-facies metamorphics 76658,0.70733,0.55284,85.91025,5.23045,-108.28266
123.062933513706,-22.8561214084978,Rudall Inlier within  067 Paterson Province,Mesoproterozoic amphibolite-facies metamorphics 76658,0.79075,0.51481,87.93837,4.92669,-108.28266
123.062487303112,-22.857016336487,Rudall Inlier within  067 Paterson Province,Mesoproterozoic amphibolite-facies metamorphics 76658,0.92099,0.44638,91.03098,4.88594,-108.28266
123.062041092518,-22.8579112644762,Rudall Inlier within  067 Paterson Province,Mesoproterozoic amphibolite-facies metamorphics 76658,0.98836,0.42577,94.01980,5.17345,-108.28266
123.061594881923,-22.8588061924653,Rudall Inlier within  067 Paterson Province,Mesoproterozoic amphibolite-facies metamorphics 76658,1.01428,0.44646,94.15486,5.69019,-108.28266
123.061148671329,-22.8597011204545,Rudall Inlier within  067 Paterson Province,Mesoproterozoic amphibolite-facies metamorphics 76658,0.99791,0.47639,93.10938,6.24434,-108.28266
123.060702460735,-22.8605960484436,Rudall Inlier within  067 Paterson Province,Mesoproterozoic amphibolite-facies metamorphics 76658,0.98504,0.49078,90.38789,6.83465,-108.28266
123.060256250141,-22.8614909764328,Rudall Inlier within  067 Paterson Province,Mesoproterozoic amphibolite-facies metamorphics 76658,0.92105,0.48403,87.92410,6.77415,-108.28266
123.059810039547,-22.8623859044219,Rudall Inlier within  067 Paterson Province,Mesoproterozoic amphibolite-facies metamorphics 76658,0.84156,0.50809,87.20807,7.20797,-114.68507
123.059363828953,-22.8632808324111,Rudall Inlier within  067 Paterson Province,Mesoproterozoic amphibolite-facies metamorphics 76658,0.68406,0.57219,87.58404,7.15080,-114.68507
123.058917618359,-22.8641757604002,Rudall Inlier within  067 Paterson Province,Mesoproterozoic amphibolite-facies metamorphics 76658,0.67702,0.65025,87.81309,7.03064,-114.68507
123.058471407765,-22.8650706883894,Rudall Inlier within  067 Paterson Province,Mesoproterozoic granites 76634,0.66955,0.72862,88.79773,6.98444,-114.68507
123.058025197171,-22.8659656163785,Rudall Inlier within  067 Paterson Province,Mesoproterozoic granites 76634,0.75541,0.74489,89.12690,7.23082,-114.68507
123.057578986577,-22.8668605443677,Rudall Inlier within  067 Paterson Province,Mesoproterozoic granites 76634,0.80581,0.73225,90.35157,7.52612,-114.68507
123.057132775983,-22.8677554723569,Rudall Inlier within  067 Paterson Province,Mesoproterozoic granites 76634,0.86313,0.72097,91.46592,7.56312,-124.30997
123.056686565389,-22.868650400346,Rudall Inlier within  067 Paterson Province,Mesoproterozoic granites 76634,0.96233,0.72465,93.16238,7.20828,-124.30997
123.056240354795,-22.8695453283352,Rudall Inlier within  067 Paterson Province,Mesoproterozoic granites 76634,1.08759,0.74524,94.93139,7.08100,-124.30997
123.055794144201,-22.8704402563243,Rudall Inlier within  067 Paterson Province,Mesoproterozoic granites 76634,1.08759,0.74524,95.99021,7.08100,-130.51430
123.055347933607,-22.8713351843135,Rudall Inlier within  067 Paterson Province,Mesoproterozoic granites 76634,1.17025,0.76328,95.92376,7.57553,-130.51430
123.054901723013,-22.8722301123026,Rudall Inlier within  067 Paterson Province,Mesoproterozoic granites 76634,1.25432,0.79229,95.98630,8.06236,-130.51430
123.054455512419,-22.8731250402918,Rudall Inlier within  067 Paterson Province,Mesoproterozoic granites 76634,1.15717,0.80786,96.35656,8.21553,-130.51430
123.054009301825,-22.8740199682809,Rudall Inlier within  067 Paterson Province,Mesoproterozoic granites 76634,1.10812,0.77468,100.27399,8.24047,-130.51430
123.053563091231,-22.8749148962701,Rudall Inlier within  067 Paterson Province,Mesoproterozoic granites 76634,1.01442,0.70617,103.65514,8.19721,-130.51430
123.053116880637,-22.8758098242592,Rudall Inlier within  067 Paterson Province,Mesoproterozoic granites 76634,0.95501,0.65465,110.54772,7.36997,-130.51430
123.052670670043,-22.8767047522484,Rudall Inlier within  067 Paterson Province,Mesoproterozoic granites 76634,1.01019,0.65172,118.29510,6.69507,-130.51430
123.052224459449,-22.8775996802376,Rudall Inlier within  067 Paterson Province,Mesoproterozoic granites 76634,1.07872,0.68157,123.03203,5.93545,-130.51430
123.051778248855,-22.8784946082267,Rudall Inlier within  067 Paterson Province,Mesoproterozoic granites 76634,1.07872,0.68157,125.22387,5.93545,-136.22542
123.051332038261,-22.8793895362159,Rudall Inlier within  067 Paterson Province,Mesoproterozoic granites 76634,0.99542,0.68020,123.31287,5.93183,-136.22542
123.050885827667,-22.880284464205,Rudall Inlier within  067 Paterson Province,Mesoproterozoic granites 76634,0.93302,0.67992,120.71846,6.13310,-136.22542
123.050439617073,-22.8811793921942,Rudall Inlier within  067 Paterson Province,Mesoproterozoic granites 76634,0.82452,0.63932,117.76743,6.24790,-136.22542
123.049993406479,-22.8820743201833,Rudall Inlier within  067 Paterson Province,Mesoproterozoic granites 76634,0.81825,0.62288,111.00893,6.20502,-136.22542
123.049547195885,-22.8829692481725,Rudall Inlier within  067 Paterson Province,Mesoproterozoic granites 76634,0.82131,0.60580,103.45877,6.05634,-136.22542
123.049100985291,-22.8838641761616,Rudall Inlier within  067 Paterson Province,Mesoproterozoic granites 76634,0.73670,0.56307,101.24680,5.85137,-145.73700
123.048654774697,-22.8847591041508,Rudall Inlier within  067 Paterson Province,Mesoproterozoic granites 76634,0.71986,0.51742,100.60696,5.80647,-145.73700
123.048208564103,-22.88565403214,Rudall Inlier within  067 Paterson Province,Mesoproterozoic granites 76634,0.62421,0.46799,101.34097,5.91110,-145.73700
123.047762353508,-22.8865489601291,Rudall Inlier within  067 Paterson Province,Mesoproterozoic granites 76634,0.57584,0.44949,99.45280,5.88179,-145.73700
123.047316142914,-22.8874438881183,Rudall Inlier within  067 Paterson Province,Mesoproterozoic granites 76634,0.59856,0.45545,102.15176,5.97389,-150.65530
123.04686993232,-22.8883388161074,Rudall Inlier within  067 Paterson Province,Mesoproterozoic granites 76634,0.53549,0.46494,107.45911,5.92701,-150.65530
123.046423721726,-22.8892337440966,Rudall Inlier within  067 Paterson Province,Mesoproterozoic granites 76634,0.49558,0.49550,120.45548,6.06650,-150.65530
123.045977511132,-22.8901286720857,Rudall Inlier within  067 Paterson Province,Mesoproterozoic granites 76634,0.49840,0.49084,129.44832,6.19500,-150.65530
123.045531300538,-22.8910236000749,Rudall Inlier within  067 Paterson Province,Mesoproterozoic granites 76634,0.57205,0.48165,136.20807,6.22817,-150.65530
123.045085089944,-22.891918528064,Rudall Inlier within  067 Paterson Province,Mesoproterozoic granites 76634,0.58263,0.47463,135.73756,6.37002,-150.65530
123.04463887935,-22.8928134560532,Rudall Inlier within  067 Paterson Province,Mesoproterozoic granites 76634,0.65850,0.44443,132.17540,6.34960,-150.65530
123.044192668756,-22.8937083840424,Rudall Inlier within  067 Paterson Province,Mesoproterozoic granites 76634,0.86839,0.40823,127.68835,6.20104,-150.65530
123.043746458162,-22.8946033120315,Rudall Inlier within  067 Paterson Province,Mesoproterozoic granites 76634,0.91285,0.39358,126.87713,6.13133,-150.65530
123.043300247568,-22.8954982400207,Rudall Inlier within  067 Paterson Province,Mesoproterozoic granites 76634,1.00458,0.40169,121.88751,5.81520,-154.99353
123.042854036974,-22.8963931680098,Rudall Inlier within  067 Paterson Province,Mesoproterozoic granites 76634,0.87799,0.40550,118.21931,5.86660,-154.99353
123.04240782638,-22.897288095999,Rudall Inlier within  067 Paterson Province,Mesoproterozoic amphibolite-facies metamorphics 76658,0.74461,0.42674,112.89272,5.76674,-154.99353
123.041961615786,-22.8981830239881,Rudall Inlier within  067 Paterson Province,Mesoproterozoic amphibolite-facies metamorphics 76658,0.68132,0.45206,112.98389,5.81515,-154.99353
123.041515405192,-22.8990779519773,Rudall Inlier within  067 Paterson Province,Mesoproterozoic amphibolite-facies metamorphics 76658,0.64584,0.48281,106.72586,5.73873,-154.99353
123.041069194598,-22.8999728799664,Rudall Inlier within  067 Paterson Province,Mesoproterozoic amphibolite-facies metamorphics 76658,0.62932,0.48582,98.36336,5.63254,-154.99353
123.040622984004,-22.9008678079556,Rudall Inlier within  067 Paterson Province,Mesoproterozoic amphibolite-facies metamorphics 76658,0.49128,0.48251,70.26782,5.66460,-163.35744
123.04017677341,-22.9017627359447,Rudall Inlier within  067 Paterson Province,Mesoproterozoic amphibolite-facies metamorphics 76658,0.45787,0.47683,56.25592,5.54353,-163.35744
123.039730562816,-22.9026576639339,Rudall Inlier within  067 Paterson Province,Mesoproterozoic amphibolite-facies metamorphics 76658,0.41477,0.45839,38.70576,5.51342,-163.35744
123.039284352222,-22.9035525919231,Rudall Inlier within  067 Paterson Province,Mesoproterozoic amphibolite-facies metamorphics 76658,0.40838,0.45377,36.79969,5.25579,-166.54947
123.038838141628,-22.9044475199122,Rudall Inlier within  067 Paterson Province,Mesoproterozoic amphibolite-facies metamorphics 76658,0.40838,0.45377,38.24186,5.25579,-166.54947
123.038391931034,-22.9053424479014,Rudall Inlier within  067 Paterson Province,Mesoproterozoic amphibolite-facies metamorphics 76658,0.39882,0.43169,42.89837,5.23076,-166.54947
123.03794572044,-22.9062373758905,Rudall Inlier within  067 Paterson Province,Mesoproterozoic amphibolite-facies metamorphics 76658,0.38421,0.40065,53.16465,5.43288,-166.54947
123.037499509846,-22.9071323038797,Rudall Inlier within  067 Paterson Province,Mesoproterozoic amphibolite-facies metamorphics 76658,0.39604,0.40999,66.61423,5.32211,-166.54947
123.037053299252,-22.9080272318688,Rudall Inlier within  067 Paterson Province,Mesoproterozoic amphibolite-facies metamorphics 76658,0.46591,0.42504,71.13991,4.98112,-166.54947
123.036607088658,-22.908922159858,Rudall Inlier within  067 Paterson Province,Mesoproterozoic amphibolite-facies metamorphics 76658,0.57863,0.43128,75.04391,4.54850,-166.54947
123.036160878064,-22.9098170878471,Rudall Inlier within  067 Paterson Province,Mesoproterozoic amphibolite-facies metamorphics 76658,0.61071,0.41748,71.43176,4.02860,-166.54947
123.03571466747,-22.9107120158363,Rudall Inlier within  067 Paterson Province,Mesoproterozoic amphibolite-facies metamorphics 76658,0.63541,0.36360,51.71261,4.18278,-166.54947
123.035268456876,-22.9116069438255,Rudall Inlier within  067 Paterson Province,Mesoproterozoic amphibolite-facies metamorphics 76658,0.59570,0.32044,46.35032,4.37020,-169.24588
123.034822246282,-22.9125018718146,Rudall Inlier within  067 Paterson Province,Mesoproterozoic amphibolite-facies metamorphics 76658,0.56941,0.31915,33.04877,4.78966,-169.24588
123.034376035688,-22.9133967998038,Rudall Inlier within  067 Paterson Province,Mesoproterozoic amphibolite-facies metamorphics 76658,0.58773,0.32901,31.63452,4.56469,-169.24588
123.033929825093,-22.9142917277929,Rudall Inlier within  067 Paterson Province,Mesoproterozoic amphibolite-facies metamorphics 76658,0.57650,0.37396,31.01647,4.79304,-169.24588
123.033483614499,-22.9151866557821,Rudall Inlier within  067 Paterson Province,Mesoproterozoic amphibolite-facies metamorphics 76658,0.52555,0.45959,33.64788,4.72585,-169.24588
123.033037403905,-22.9160815837712,Rudall Inlier within  067 Paterson Province,Mesoproterozoic amphibolite-facies metamorphics 76658,0.52044,0.47829,37.67196,5.50191,-169.24588
123.032591193311,-22.9169765117604,Rudall Inlier within  067 Paterson Province,Mesoproterozoic amphibolite-facies metamorphics 76658,0.60068,0.45571,40.70732,6.84448,-169.24588
123.032144982717,-22.9178714397495,Rudall Inlier within  067 Paterson Province,Mesoproterozoic amphibolite-facies metamorphics 76658,0.84085,0.41750,44.66727,8.62135,-175.16949
123.031698772123,-22.9187663677387,Rudall Inlier within  067 Paterson Province,Mesoproterozoic amphibolite-facies metamorphics 76658,1.00084,0.36016,47.23308,9.00226,-175.16949
123.031252561529,-22.9196612957278,Rudall Inlier within  067 Paterson Province,Mesoproterozoic amphibolite-facies metamorphics 76658,0.98370,0.33749,50.47293,7.71328,-175.16949
123.030806350935,-22.920556223717,Rudall Inlier within  067 Paterson Province,Mesoproterozoic amphibolite-facies metamorphics 76658,0.82101,0.34762,53.53451,6.32774,-176.86403
123.030360140341,-22.9214511517062,Rudall Inlier within  067 Paterson Province,Mesoproterozoic amphibolite-facies metamorphics 76658,0.82878,0.35041,55.83573,6.03805,-176.86403
123.029913929747,-22.9223460796953,Rudall Inlier within  067 Paterson Province,Mesoproterozoic amphibolite-facies metamorphics 76658,0.67242,0.37089,62.28934,5.37450,-176.86403
123.029467719153,-22.9232410076845,Rudall Inlier within  067 Paterson Province,Neoproterozoic sedimentary rocks 76676,0.59054,0.36889,65.03918,5.49146,-176.86403
123.029021508559,-22.9241359356736,Rudall Inlier within  067 Paterson Province,Neoproterozoic sedimentary rocks 76676,0.60565,0.39401,69.31532,5.42785,-176.86403
123.028575297965,-22.9250308636628,Rudall Inlier within  067 Paterson Province,Neoproterozoic sedimentary rocks 76676,0.70341,0.42175,71.93238,5.53704,-176.86403
123.028129087371,-22.9259257916519,Rudall Inlier within  067 Paterson Province,Neoproterozoic sedimentary rocks 76676,0.83742,0.47758,75.34284,6.43516,-176.86403
123.027682876777,-22.9268207196411,Rudall Inlier within  067 Paterson Province,Neoproterozoic sedimentary rocks 76676,0.83771,0.52566,77.51315,7.04616,-176.86403
123.027236666183,-22.9277156476302,Rudall Inlier within  067 Paterson Province,Neoproterozoic sedimentary rocks 76676,0.82751,0.58737,79.60827,7.54347,-176.86403
123.026790455589,-22.9286105756194,Rudall Inlier within  067 Paterson Province,Neoproterozoic sedimentary rocks 76676,0.83942,0.62375,81.27263,7.41457,-178.61415
123.026344244995,-22.9295055036086,Rudall Inlier within  067 Paterson Province,Neoproterozoic sedimentary rocks 76676,0.87683,0.67887,82.54887,7.50504,-178.61415
123.025898034401,-22.9304004315977,Rudall Inlier within  067 Paterson Province,Neoproterozoic sedimentary rocks 76676,0.87683,0.67887,84.07209,7.50504,-178.61415
123.025451823807,-22.9312953595869,Rudall Inlier within  067 Paterson Province,Neoproterozoic sedimentary rocks 76676,0.91200,0.72247,86.00787,7.88939,-178.61415
123.025005613213,-22.932190287576,Rudall Inlier within  067 Paterson Province,Neoproterozoic sedimentary rocks 76676,0.91900,0.74614,89.04128,7.99647,-178.61415
123.024559402619,-22.9330852155652,Rudall Inlier within  067 Paterson Province,Neoproterozoic sedimentary rocks 76676,0.99483,0.75630,91.96468,8.12734,-178.61415
123.024113192025,-22.9339801435543,Rudall Inlier within  067 Paterson Province,Neoproterozoic sedimentary rocks 76676,1.03068,0.83418,95.62098,8.48906,-181.64629
123.023666981431,-22.9348750715435,Rudall Inlier within  067 Paterson Province,Neoproterozoic sedimentary rocks 76676,0.92945,0.84192,100.29987,9.16335,-181.64629
123.023220770837,-22.9357699995326,Rudall Inlier within  067 Paterson Province,Neoproterozoic sedimentary rocks 76676,1.07072,0.87417,102.51034,9.43878,-181.64629
123.022774560243,-22.9366649275218,Rudall Inlier within  067 Paterson Province,Neoproterozoic sedimentary rocks 76676,1.16623,0.90855,104.37764,9.84798,-183.10187
123.022328349649,-22.9375598555109,Rudall Inlier within  067 Paterson Province,Neoproterozoic sedimentary rocks 76676,1.13686,0.90808,107.54532,9.10666,-183.10187
123.021882139055,-22.9384547835001,Rudall Inlier within  067 Paterson Province,Neoproterozoic sedimentary rocks 76676,1.13686,0.90808,110.64446,9.10666,-183.10187
123.021435928461,-22.9393497114893,Rudall Inlier within  067 Paterson Province,Neoproterozoic sedimentary rocks 76676,1.16551,0.82672,117.04809,8.20639,-183.10187
123.020989717867,-22.9402446394784,Rudall Inlier within  067 Paterson Province,Neoproterozoic sedimentary rocks 76676,1.19750,0.87076,123.26291,8.41329,-183.10187
123.020543507272,-22.9411395674676,Rudall Inlier within  067 Paterson Province,Neoproterozoic sedimentary rocks 76676,1.00766,0.92913,135.97108,9.22035,-183.10187
123.020097296678,-22.9420344954567,Rudall Inlier within  067 Paterson Province,Neoproterozoic sedimentary rocks 76676,1.04198,0.98241,146.19334,10.34571,-183.10187
123.019651086084,-22.9429294234459,Rudall Inlier within  067 Paterson Province,Neoproterozoic sedimentary rocks 76676,1.42327,0.99726,160.58766,10.71152,-183.10187
123.01920487549,-22.943824351435,Rudall Inlier within  067 Paterson Province,Neoproterozoic sedimentary rocks 76676,1.29274,1.07894,166.83791,12.79151,-183.10187
123.018758664896,-22.9447192794242,Rudall Inlier within  067 Paterson Province,Neoproterozoic sedimentary rocks 76676,1.23917,1.07427,163.82552,12.99781,-183.10187
123.018312454302,-22.9456142074133,Rudall Inlier within  067 Paterson Province,Neoproterozoic sedimentary rocks 76676,0.77002,1.01025,146.50299,11.89403,-184.96129
123.017866243708,-22.9465091354025,Rudall Inlier within  067 Paterson Province,Neoproterozoic sedimentary rocks 76676,0.58180,0.83412,128.43231,10.24471,-184.96129
123.017420033114,-22.9474040633916,Rudall Inlier within  067 Paterson Province,Neoproterozoic sedimentary rocks 76676,0.70488,0.77587,113.02451,8.80470,-184.96129
123.01697382252,-22.9482989913808,Rudall Inlier within  067 Paterson Province,Neoproterozoic sedimentary rocks 76676,0.85728,0.69903,144.09901,7.93275,-184.96129
123.016527611926,-22.94919391937,Rudall Inlier within  067 Paterson Province,Neoproterozoic sedimentary rocks 76676,1.07078,0.82741,336.50504,8.18808,-184.96129
123.016081401332,-22.9500888473591,Rudall Inlier within  067 Paterson Province,Neoproterozoic sedimentary rocks 76676,1.15008,1.13026,559.19708,12.95064,-184.96129
123.015635190738,-22.9509837753483,Rudall Inlier within  067 Paterson Province,Neoproterozoic sedimentary rocks 76676,1.10312,1.21210,1212.26648,15.13252,-185.76071
123.015188980144,-22.9518787033374,Rudall Inlier within  067 Paterson Province,Neoproterozoic sedimentary rocks 76676,1.53075,1.19375,1483.90625,16.86314,-185.76071
123.01474276955,-22.9527736313266,Rudall Inlier within  067 Paterson Province,Neoproterozoic sedimentary rocks 76676,1.43074,1.13246,1907.49097,16.11132,-185.76071
123.014296558956,-22.9536685593157,Rudall Inlier within  067 Paterson Province,Neoproterozoic sedimentary rocks 76676,1.87273,1.29015,1928.03613,17.50905,-187.53633
123.013850348362,-22.9545634873049,Rudall Inlier within  067 Paterson Province,Neoproterozoic sedimentary rocks 76676,1.70692,1.29529,1467.34277,17.40971,-187.53633
123.013404137768,-22.955458415294,Rudall Inlier within  067 Paterson Province,Neoproterozoic sedimentary rocks 76676,1.58257,1.57132,1222.25171,19.04666,-187.53633
123.012957927174,-22.9563533432832,Rudall Inlier within  067 Paterson Province,Neoproterozoic sedimentary rocks 76676,1.29852,1.43344,361.13129,16.69307,-187.53633
123.01251171658,-22.9572482712724,Rudall Inlier within  067 Paterson Province,Neoproterozoic sedimentary rocks 76676,1.36674,1.28193,-118.03412,14.32476,-187.53633
123.012065505986,-22.9581431992615,Rudall Inlier within  067 Paterson Province,Neoproterozoic sedimentary rocks 76676,1.21503,1.27546,-145.45839,13.77470,-187.53633
123.011619295392,-22.9590381272507,Rudall Inlier within  067 Paterson Province,Neoproterozoic sedimentary rocks 76676,1.40247,1.33856,-69.72584,14.77991,-187.53633
123.011173084798,-22.9599330552398,Rudall Inlier within  067 Paterson Province,Neoproterozoic sedimentary rocks 76676,1.47887,1.80992,-23.81834,19.39141,-187.53633
123.010726874204,-22.960827983229,Rudall Inlier within  067 Paterson Province,Neoproterozoic sedimentary rocks 76676,1.27591,1.76768,25.47624,18.41614,-187.53633
123.01028066361,-22.9617229112181,Rudall Inlier within  067 Paterson Province,Neoproterozoic sedimentary rocks 76676,1.40687,1.70877,53.16095,18.24255,-189.79486
123.009834453016,-22.9626178392073,Rudall Inlier within  067 Paterson Province,Neoproterozoic sedimentary rocks 76676,1.55829,1.54208,74.06885,15.87551,-189.79486
123.009388242422,-22.9635127671964,Rudall Inlier within  067 Paterson Province,Paleoproterozoic granulite-facies metamorphics 76599,1.51973,1.50384,94.02725,14.92742,-189.79486
123.008942031828,-22.9644076951856,Rudall Inlier within  067 Paterson Province,Paleoproterozoic granulite-facies metamorphics 76599,1.51973,1.50384,90.77553,14.92742,-189.79486
123.008495821234,-22.9653026231748,Rudall Inlier within  067 Paterson Province,Paleoproterozoic granulite-facies metamorphics 76599,1.25893,1.61323,94.76553,15.83298,-189.79486
123.00804961064,-22.9661975511639,Rudall Inlier within  067 Paterson Province,Paleoproterozoic granulite-facies metamorphics 76599,1.15226,1.67057,47.95267,17.31571,-189.79486
123.007603400046,-22.9670924791531,Rudall Inlier within  067 Paterson Province,Paleoproterozoic granulite-facies metamorphics 76599,1.27966,1.72276,27.04951,18.36891,-189.79486
123.007157189452,-22.9679874071422,Rudall Inlier within  067 Paterson Province,Paleoproterozoic granulite-facies metamorphics 76599,1.04861,1.87852,-30.07723,16.84919,-188.65620
123.006710978857,-22.9688823351314,Rudall Inlier within  067 Paterson Province,Paleoproterozoic granulite-facies metamorphics 76599,1.11458,1.80438,-47.77778,16.80907,-188.65620
