X,Y,DESC_,NAME,Aus_u_ga@2,Aus_Ka_ga@,Aus_Amag_g,Aus_Th_ga@,Aus_BA267_
122.862784832531,-20.1166560442138,"Koop 100k map region (geophysicallly overprinted zone); basement province",Cenozoic regolith 76542,0.49279,0.08078,-241.03029,5.64209,-225.46941
122.862723410262,-20.1176541560837,"Koop 100k map region (geophysicallly overprinted zone); basement province",Cenozoic regolith 76542,0.50165,0.06027,-240.60797,6.39848,-225.46941
122.862661987993,-20.1186522679537,"Koop 100k map region (geophysicallly overprinted zone); basement province",Cenozoic regolith 76542,0.57761,0.02883,-240.11363,6.60116,-225.46941
122.862600565724,-20.1196503798236,"Koop 100k map region (geophysicallly overprinted zone); basement province",Cenozoic regolith 76542,0.63162,0.00922,-239.51669,6.23511,-225.46941
122.862539143455,-20.1206484916935,"Koop 100k map region (geophysicallly overprinted zone); basement province",Cenozoic regolith 76542,0.56023,0.02065,-238.85120,5.72563,-236.19379
122.862477721186,-20.1216466035634,"Koop 100k map region (geophysicallly overprinted zone); basement province",Cenozoic regolith 76542,0.47368,0.04594,-237.73328,5.13786,-236.19379
122.862416298917,-20.1226447154334,"Koop 100k map region (geophysicallly overprinted zone); basement province",Cenozoic regolith 76542,0.44384,0.07253,-236.98944,4.76198,-236.19379
122.862354876648,-20.1236428273033,"Koop 100k map region (geophysicallly overprinted zone); basement province",Cenozoic regolith 76542,0.49270,0.07927,-236.20395,4.43209,-236.19379
122.862293454379,-20.1246409391732,"Koop 100k map region (geophysicallly overprinted zone); basement province",Cenozoic regolith 76542,0.52784,0.07218,-235.40034,4.35764,-236.19379
122.86223203211,-20.1256390510431,"Koop 100k map region (geophysicallly overprinted zone); basement province",Cenozoic regolith 76542,0.49110,0.07097,-234.60593,4.60044,-236.19379
122.862170609841,-20.126637162913,"Koop 100k map region (geophysicallly overprinted zone); basement province",Cenozoic regolith 76542,0.42138,0.08179,-233.07388,4.91839,-236.19379
122.862109187572,-20.127635274783,"Koop 100k map region (geophysicallly overprinted zone); basement province",Cenozoic regolith 76542,0.36405,0.09477,-232.32498,5.05050,-236.19379
122.862047765304,-20.1286333866529,"Koop 100k map region (geophysicallly overprinted zone); basement province",Cenozoic regolith 76542,0.31699,0.09486,-231.56586,5.01830,-246.61917
122.861986343035,-20.1296314985228,"Koop 100k map region (geophysicallly overprinted zone); basement province",Cenozoic regolith 76542,0.27739,0.07777,-230.77974,5.03758,-246.61917
122.861924920766,-20.1306296103927,"Koop 100k map region (geophysicallly overprinted zone); basement province",Cenozoic regolith 76542,0.24944,0.05273,-229.94420,5.12030,-246.61917
122.861863498497,-20.1316277222627,"Koop 100k map region (geophysicallly overprinted zone); basement province",Cenozoic regolith 76542,0.25033,0.03249,-228.06821,5.06830,-246.61917
122.861802076228,-20.1326258341326,"Koop 100k map region (geophysicallly overprinted zone); basement province",Cenozoic regolith 76542,0.29762,0.03169,-227.09232,4.84749,-246.61917
122.861740653959,-20.1336239460025,"Koop 100k map region (geophysicallly overprinted zone); basement province",Cenozoic regolith 76542,0.40510,0.04015,-226.15004,4.62617,-246.61917
122.86167923169,-20.1346220578724,"Koop 100k map region (geophysicallly overprinted zone); basement province",Cenozoic regolith 76542,0.54873,0.03936,-225.43948,4.53186,-246.61917
122.861617809421,-20.1356201697423,"Koop 100k map region (geophysicallly overprinted zone); basement province",Cenozoic regolith 76542,0.64138,0.03959,-224.52275,4.57869,-246.61917
122.861556387152,-20.1366182816123,"Koop 100k map region (geophysicallly overprinted zone); basement province",Cenozoic regolith 76542,0.63865,0.05907,-222.63432,4.71982,-246.61917
122.861494964883,-20.1376163934822,"Koop 100k map region (geophysicallly overprinted zone); basement province",Cenozoic regolith 76542,0.64625,0.10831,-221.66762,4.95954,-256.01840
122.861433542614,-20.1386145053521,"Koop 100k map region (geophysicallly overprinted zone); basement province",Cenozoic regolith 76542,0.53089,0.16452,-220.70360,5.25639,-256.01840
122.861372120345,-20.139612617222,"Koop 100k map region (geophysicallly overprinted zone); basement province",Cenozoic regolith 76542,0.38956,0.18394,-219.74571,5.47552,-256.01840
122.861310698077,-20.140610729092,"Koop 100k map region (geophysicallly overprinted zone); basement province",Cenozoic regolith 76542,0.29647,0.16447,-218.78697,5.38708,-256.01840
122.861249275808,-20.1416088409619,"Koop 100k map region (geophysicallly overprinted zone); basement province",Cenozoic regolith 76542,0.27979,0.12571,-216.82939,5.15209,-256.01840
122.861187853539,-20.1426069528318,"Koop 100k map region (geophysicallly overprinted zone); basement province",Cenozoic regolith 76542,0.33214,0.08831,-215.80939,5.02399,-256.01840
122.86112643127,-20.1436050647017,"Koop 100k map region (geophysicallly overprinted zone); basement province",Cenozoic regolith 76542,0.38836,0.06612,-214.76347,5.06740,-256.01840
122.861065009001,-20.1446031765717,"Koop 100k map region (geophysicallly overprinted zone); basement province",Cenozoic regolith 76542,0.36247,0.06476,-213.70682,5.17503,-256.01840
122.861003586732,-20.1456012884416,"Koop 100k map region (geophysicallly overprinted zone); basement province",Cenozoic regolith 76542,0.24980,0.07726,-212.64801,5.24326,-264.65204
122.860942164463,-20.1465994003115,"Koop 100k map region (geophysicallly overprinted zone); basement province",Cenozoic regolith 76542,0.14583,0.08816,-210.56439,5.27206,-264.65204
122.860880742194,-20.1475975121814,"Koop 100k map region (geophysicallly overprinted zone); basement province",Cenozoic regolith 76542,0.16820,0.08726,-209.55000,5.19298,-264.65204
122.860819319925,-20.1485956240513,"Koop 100k map region (geophysicallly overprinted zone); basement province",Cenozoic regolith 76542,0.27740,0.07471,-208.54164,5.02066,-264.65204
122.860757897656,-20.1495937359213,"Koop 100k map region (geophysicallly overprinted zone); basement province",Cenozoic regolith 76542,0.35308,0.06085,-207.52034,4.83422,-264.65204
122.860696475387,-20.1505918477912,"Koop 100k map region (geophysicallly overprinted zone); basement province",Cenozoic regolith 76542,0.37274,0.05509,-206.48863,4.72827,-264.65204
122.860635053118,-20.1515899596611,"Koop 100k map region (geophysicallly overprinted zone); basement province",Cenozoic regolith 76542,0.42873,0.05580,-204.35147,4.65684,-264.65204
122.86057363085,-20.152588071531,"Koop 100k map region (geophysicallly overprinted zone); basement province",Cenozoic regolith 76542,0.54075,0.06031,-203.24353,4.53759,-264.65204
122.860512208581,-20.153586183401,"Koop 100k map region (geophysicallly overprinted zone); basement province",Cenozoic regolith 76542,0.61146,0.06023,-202.12767,4.44451,-272.68701
122.860450786312,-20.1545842952709,"Koop 100k map region (geophysicallly overprinted zone); basement province",Cenozoic regolith 76542,0.66413,0.03217,-201.01987,4.30045,-272.68701
122.860389364043,-20.1555824071408,"Koop 100k map region (geophysicallly overprinted zone); basement province",Cenozoic regolith 76542,0.48956,0.03510,-199.92812,4.63417,-272.68701
122.860327941774,-20.1565805190107,"Koop 100k map region (geophysicallly overprinted zone); basement province",Cenozoic regolith 76542,0.30185,0.05726,-197.81299,5.04628,-272.68701
122.860266519505,-20.1575786308806,"Koop 100k map region (geophysicallly overprinted zone); basement province",Cenozoic regolith 76542,0.13228,0.08117,-196.78897,5.45648,-272.68701
122.860205097236,-20.1585767427506,"Koop 100k map region (geophysicallly overprinted zone); basement province",Cenozoic regolith 76542,0.01654,0.08875,-195.76160,5.80201,-272.68701
122.860143674967,-20.1595748546205,"Koop 100k map region (geophysicallly overprinted zone); basement province",Cenozoic regolith 76542,0.05147,0.07164,-194.70291,5.96364,-272.68701
122.860082252698,-20.1605729664904,"Koop 100k map region (geophysicallly overprinted zone); basement province",Cenozoic regolith 76542,0.24222,0.04029,-193.60262,5.76757,-272.68701
122.860020830429,-20.1615710783603,"Koop 100k map region (geophysicallly overprinted zone); basement province",Cenozoic regolith 76542,0.44992,0.01652,-191.25505,5.23669,-272.68701
122.85995940816,-20.1625691902303,"Koop 100k map region (geophysicallly overprinted zone); basement province",Cenozoic regolith 76542,0.53471,0.00139,-190.14270,4.76558,-280.90186
122.859897985891,-20.1635673021002,"Koop 100k map region (geophysicallly overprinted zone); basement province",Cenozoic regolith 76542,0.49324,-0.01453,-189.04608,4.80673,-280.90186
122.859836563623,-20.1645654139701,"Koop 100k map region (geophysicallly overprinted zone); basement province",Cenozoic regolith 76542,0.43130,-0.02490,-187.95761,5.33188,-280.90186
122.859775141354,-20.16556352584,"Koop 100k map region (geophysicallly overprinted zone); basement province",Cenozoic regolith 76542,0.41943,-0.01542,-186.87315,5.84678,-280.90186
122.859713719085,-20.16656163771,"Koop 100k map region (geophysicallly overprinted zone); basement province",Cenozoic regolith 76542,0.49273,0.01689,-184.68951,5.87682,-280.90186
122.859652296816,-20.1675597495799,"Koop 100k map region (geophysicallly overprinted zone); basement province",Cenozoic regolith 76542,0.64283,0.05153,-183.57230,5.37282,-280.90186
122.859590874547,-20.1685578614498,"Koop 100k map region (geophysicallly overprinted zone); basement province",Cenozoic regolith 76542,0.77888,0.06252,-182.44707,4.70290,-280.90186
122.859529452278,-20.1695559733197,"Koop 100k map region (geophysicallly overprinted zone); basement province",Cenozoic regolith 76542,0.81197,0.04046,-181.33524,4.28711,-280.90186
122.859468030009,-20.1705540851896,"Koop 100k map region (geophysicallly overprinted zone); basement province",Cenozoic regolith 76542,0.71282,0.01041,-180.25450,4.13099,-288.67563
122.85940660774,-20.1715521970596,"Koop 100k map region (geophysicallly overprinted zone); basement province",Cenozoic regolith 76542,0.50637,0.00510,-178.19223,4.47113,-288.67563
122.859345185471,-20.1725503089295,"Koop 100k map region (geophysicallly overprinted zone); basement province",Cenozoic regolith 76542,0.30336,0.03420,-177.19075,4.93536,-288.67563
122.859283763202,-20.1735484207994,"Koop 100k map region (geophysicallly overprinted zone); basement province",Cenozoic regolith 76542,0.21322,0.07277,-176.18079,5.28953,-288.67563
122.859222340933,-20.1745465326693,"Koop 100k map region (geophysicallly overprinted zone); basement province",Cenozoic regolith 76542,0.27702,0.09279,-175.14191,5.43731,-288.67563
122.859160918664,-20.1755446445393,"Koop 100k map region (geophysicallly overprinted zone); basement province",Cenozoic regolith 76542,0.41643,0.10204,-173.89967,5.37514,-288.67563
122.859099496396,-20.1765427564092,"Koop 100k map region (geophysicallly overprinted zone); basement province",Cenozoic regolith 76542,0.51488,0.12800,-171.75076,5.13811,-288.67563
122.859038074127,-20.1775408682791,"Koop 100k map region (geophysicallly overprinted zone); basement province",Cenozoic regolith 76542,0.51701,0.15711,-170.69864,4.92326,-288.67563
122.858976651858,-20.178538980149,"Koop 100k map region (geophysicallly overprinted zone); basement province",Cenozoic regolith 76542,0.50167,0.14448,-169.67317,4.88142,-295.79263
122.858915229589,-20.179537092019,"Koop 100k map region (geophysicallly overprinted zone); basement province",Cenozoic regolith 76542,0.50633,0.08579,-168.67805,5.01743,-295.79263
122.85885380732,-20.1805352038889,"Koop 100k map region (geophysicallly overprinted zone); basement province",Cenozoic regolith 76542,0.45303,0.02389,-167.69768,5.25622,-295.79263
122.858792385051,-20.1815333157588,"Koop 100k map region (geophysicallly overprinted zone); basement province",Cenozoic regolith 76542,0.36838,0.01058,-165.65053,5.30894,-295.79263
122.858730962782,-20.1825314276287,"Koop 100k map region (geophysicallly overprinted zone); basement province",Cenozoic regolith 76542,0.35693,0.05305,-164.58206,4.95879,-295.79263
122.858669540513,-20.1835295394986,"Koop 100k map region (geophysicallly overprinted zone); basement province",Cenozoic regolith 76542,0.44015,0.11370,-163.53177,4.43502,-295.79263
122.858608118244,-20.1845276513686,"Koop 100k map region (geophysicallly overprinted zone); basement province",Cenozoic regolith 76542,0.54985,0.15690,-162.50797,4.19847,-295.79263
122.858546695975,-20.1855257632385,"Koop 100k map region (geophysicallly overprinted zone); basement province",Cenozoic regolith 76542,0.59485,0.16167,-161.49907,4.46968,-295.79263
122.858485273706,-20.1865238751084,"Koop 100k map region (geophysicallly overprinted zone); basement province",Cenozoic regolith 76542,0.58208,0.12246,-159.48265,4.96678,-295.79263
122.858423851437,-20.1875219869783,"Koop 100k map region (geophysicallly overprinted zone); basement province",Cenozoic regolith 76542,0.56990,0.08424,-158.43898,5.32420,-301.91010
122.858362429168,-20.1885200988483,"Koop 100k map region (geophysicallly overprinted zone); basement province",Cenozoic regolith 76542,0.54351,0.06399,-157.37241,5.48311,-301.91010
122.8583010069,-20.1895182107182,"Koop 100k map region (geophysicallly overprinted zone); basement province",Cenozoic regolith 76542,0.49832,0.07381,-156.13431,5.47053,-301.91010
122.858239584631,-20.1905163225881,"Koop 100k map region (geophysicallly overprinted zone); basement province",Cenozoic regolith 76542,0.43237,0.09902,-155.11565,5.41233,-301.91010
122.858178162362,-20.191514434458,"Koop 100k map region (geophysicallly overprinted zone); basement province",Cenozoic regolith 76542,0.38462,0.09835,-153.15204,5.41195,-301.91010
122.858116740093,-20.1925125463279,"Koop 100k map region (geophysicallly overprinted zone); basement province",Cenozoic regolith 76542,0.41935,0.05390,-152.18568,5.38073,-301.91010
122.858055317824,-20.1935106581979,"Koop 100k map region (geophysicallly overprinted zone); basement province",Cenozoic regolith 76542,0.46181,0.00557,-151.20049,5.27192,-301.91010
122.857993895555,-20.1945087700678,"Koop 100k map region (geophysicallly overprinted zone); basement province",Cenozoic regolith 76542,0.41147,0.00916,-150.18452,5.12552,-301.91010
122.857932473286,-20.1955068819377,"Koop 100k map region (geophysicallly overprinted zone); basement province",Cenozoic regolith 76542,0.29411,0.06316,-149.15440,5.08101,-306.58862
122.857871051017,-20.1965049938076,"Koop 100k map region (geophysicallly overprinted zone); basement province",Cenozoic regolith 76542,0.26145,0.10092,-147.13937,5.12291,-306.58862
122.857809628748,-20.1975031056776,"Koop 100k map region (geophysicallly overprinted zone); basement province",Cenozoic regolith 76542,0.43205,0.07346,-146.17628,5.09826,-306.58862
122.857748206479,-20.1985012175475,"Koop 100k map region (geophysicallly overprinted zone); basement province",Cenozoic regolith 76542,0.68828,0.00574,-145.24142,4.99207,-306.58862
122.85768678421,-20.1994993294174,"Koop 100k map region (geophysicallly overprinted zone); basement province",Cenozoic regolith 76542,0.68828,0.00574,-144.30830,4.99207,-306.58862
122.857625361941,-20.2004974412873,"Koop 100k map region (geophysicallly overprinted zone); basement province",Cenozoic regolith 76542,0.79729,-0.04063,-143.34647,4.94622,-306.58862
122.857563939673,-20.2014955531573,"Koop 100k map region (geophysicallly overprinted zone); basement province",Cenozoic regolith 76542,0.69724,-0.03476,-141.35840,5.02395,-303.70935
122.857502517404,-20.2024936650272,"Koop 100k map region (geophysicallly overprinted zone); basement province",Cenozoic regolith 76542,0.52173,0.01232,-140.14684,5.08546,-303.70935
122.857441095135,-20.2034917768971,"Koop 100k map region (geophysicallly overprinted zone); basement province",Cenozoic regolith 76542,0.38486,0.08171,-139.19725,5.32586,-305.74014
122.857379672866,-20.204489888767,"Koop 100k map region (geophysicallly overprinted zone); basement province",Cenozoic regolith 76542,0.37084,0.09591,-138.25269,5.70912,-305.74014
122.857318250597,-20.2054880006369,"Koop 100k map region (geophysicallly overprinted zone); basement province",Cenozoic regolith 76542,0.42597,0.09323,-137.31462,5.98827,-305.74014
122.857256828328,-20.2064861125069,"Koop 100k map region (geophysicallly overprinted zone); basement province",Cenozoic regolith 76542,0.48207,0.09136,-136.37617,6.06269,-305.74014
122.857195406059,-20.2074842243768,"Koop 100k map region (geophysicallly overprinted zone); basement province",Cenozoic regolith 76542,0.50929,0.09731,-134.50438,5.91864,-305.74014
122.85713398379,-20.2084823362467,"Koop 100k map region (geophysicallly overprinted zone); basement province",Cenozoic regolith 76542,0.50346,0.10731,-133.60512,5.68976,-305.74014
122.857072561521,-20.2094804481166,"Koop 100k map region (geophysicallly overprinted zone); basement province",Cenozoic regolith 76542,0.48118,0.11179,-132.74193,5.54879,-305.74014
122.857011139252,-20.2104785599866,"Koop 100k map region (geophysicallly overprinted zone); basement province",Cenozoic regolith 76542,0.49382,0.11012,-131.89951,5.50665,-305.74014
122.856949716983,-20.2114766718565,"Koop 100k map region (geophysicallly overprinted zone); basement province",Cenozoic regolith 76542,0.52796,0.10369,-131.05084,5.53826,-305.74014
122.856888294714,-20.2124747837264,"Koop 100k map region (geophysicallly overprinted zone); basement province",Cenozoic regolith 76542,0.54064,0.09339,-129.30930,5.52906,-306.10168
122.856826872446,-20.2134728955963,"Koop 100k map region (geophysicallly overprinted zone); basement province",Cenozoic regolith 76542,0.51938,0.08253,-128.42091,5.48843,-306.10168
122.856765450177,-20.2144710074662,"Koop 100k map region (geophysicallly overprinted zone); basement province",Cenozoic regolith 76542,0.48490,0.07619,-127.52787,5.41734,-306.10168
122.856704027908,-20.2154691193362,"Koop 100k map region (geophysicallly overprinted zone); basement province",Cenozoic regolith 76542,0.46056,0.07537,-126.64610,5.24139,-306.10168
122.856642605639,-20.2164672312061,"Koop 100k map region (geophysicallly overprinted zone); basement province",Cenozoic regolith 76542,0.44246,0.08229,-125.53423,4.95277,-306.10168
122.85658118337,-20.217465343076,"Koop 100k map region (geophysicallly overprinted zone); basement province",Cenozoic regolith 76542,0.40639,0.09079,-123.90067,4.68683,-306.10168
122.856519761101,-20.2184634549459,"Koop 100k map region (geophysicallly overprinted zone); basement province",Cenozoic regolith 76542,0.34888,0.09414,-123.11210,4.68320,-306.10168
122.856458338832,-20.2194615668159,"Koop 100k map region (geophysicallly overprinted zone); basement province",Cenozoic regolith 76542,0.33572,0.07006,-122.32838,5.01103,-306.10168
122.856396916563,-20.2204596786858,"Koop 100k map region (geophysicallly overprinted zone); basement province",Cenozoic regolith 76542,0.40910,0.06229,-121.52134,5.40954,-305.87744
122.856335494294,-20.2214577905557,"Koop 100k map region (geophysicallly overprinted zone); basement province",Cenozoic regolith 76542,0.53627,0.06600,-120.67863,5.62314,-305.87744
122.856274072025,-20.2224559024256,"Koop 100k map region (geophysicallly overprinted zone); basement province",Cenozoic regolith 76542,0.59811,0.07308,-118.94710,5.69178,-305.87744
122.856212649756,-20.2234540142955,"Koop 100k map region (geophysicallly overprinted zone); basement province",Cenozoic regolith 76542,0.54662,0.06744,-118.09617,5.76713,-305.87744
122.856151227487,-20.2244521261655,"Koop 100k map region (geophysicallly overprinted zone); basement province",Cenozoic regolith 76542,0.47213,0.05143,-117.26427,5.85363,-305.87744
122.856089805219,-20.2254502380354,"Koop 100k map region (geophysicallly overprinted zone); basement province",Cenozoic regolith 76542,0.47341,0.05122,-116.45116,5.74784,-305.87744
122.85602838295,-20.2264483499053,"Koop 100k map region (geophysicallly overprinted zone); basement province",Cenozoic regolith 76542,0.53979,0.07845,-115.65453,5.32163,-305.87744
122.855966960681,-20.2274464617752,"Koop 100k map region (geophysicallly overprinted zone); basement province",Cenozoic regolith 76542,0.57356,0.11094,-114.09003,4.84212,-305.87744
122.855905538412,-20.2284445736452,"Koop 100k map region (geophysicallly overprinted zone); basement province",Cenozoic regolith 76542,0.52513,0.11776,-113.31377,4.65397,-305.39130
122.855844116143,-20.2294426855151,"Koop 100k map region (geophysicallly overprinted zone); basement province",Cenozoic regolith 76542,0.44823,0.09890,-112.28628,4.75163,-305.39130
122.855782693874,-20.230440797385,"Koop 100k map region (geophysicallly overprinted zone); basement province",Cenozoic regolith 76542,0.38306,0.08096,-111.51414,4.92430,-305.39130
122.855721271605,-20.2314389092549,"Koop 100k map region (geophysicallly overprinted zone); basement province",Cenozoic regolith 76542,0.34681,0.07003,-110.73929,5.00112,-305.39130
122.855659849336,-20.2324370211249,"Koop 100k map region (geophysicallly overprinted zone); basement province",Cenozoic regolith 76542,0.34909,0.04875,-109.14127,4.98915,-305.39130
122.855598427067,-20.2334351329948,"Koop 100k map region (geophysicallly overprinted zone); basement province",Cenozoic regolith 76542,0.37633,0.01777,-108.31482,5.04472,-305.39130
122.855537004798,-20.2344332448647,"Koop 100k map region (geophysicallly overprinted zone); basement province",Cenozoic regolith 76542,0.40626,0.00468,-107.50452,5.21889,-305.39130
122.855475582529,-20.2354313567346,"Koop 100k map region (geophysicallly overprinted zone); basement province",Cenozoic regolith 76542,0.46205,0.02173,-106.71640,5.51757,-305.39130
122.85541416026,-20.2364294686045,"Koop 100k map region (geophysicallly overprinted zone); basement province",Cenozoic regolith 76542,0.49129,0.06156,-105.91914,5.70223,-305.39130
122.855352737991,-20.2374275804745,"Koop 100k map region (geophysicallly overprinted zone); basement province",Cenozoic regolith 76542,0.57533,0.08189,-104.20763,5.61080,-304.08829
122.855291315723,-20.2384256923444,"Koop 100k map region (geophysicallly overprinted zone); basement province",Cenozoic regolith 76542,0.70042,0.06741,-103.32796,5.24153,-304.08829
122.855229893454,-20.2394238042143,"Koop 100k map region (geophysicallly overprinted zone); basement province",Cenozoic regolith 76542,0.79316,0.03878,-102.47430,4.92452,-304.08829
122.855168471185,-20.2404219160842,"Koop 100k map region (geophysicallly overprinted zone); basement province",Cenozoic regolith 76542,0.78753,0.02173,-101.65660,4.95530,-304.08829
122.855107048916,-20.2414200279542,"Koop 100k map region (geophysicallly overprinted zone); basement province",Cenozoic regolith 76542,0.69456,0.02462,-100.86597,5.24445,-304.08829
122.855045626647,-20.2424181398241,"Koop 100k map region (geophysicallly overprinted zone); basement province",Cenozoic regolith 76542,0.57314,0.03562,-99.32741,5.47448,-304.08829
122.854984204378,-20.243416251694,"Koop 100k map region (geophysicallly overprinted zone); basement province",Cenozoic regolith 76542,0.47282,0.04148,-98.31817,5.46489,-304.08829
122.854922782109,-20.2444143635639,"Koop 100k map region (geophysicallly overprinted zone); basement province",Cenozoic regolith 76542,0.40748,0.04189,-97.56645,5.37596,-304.08829
122.85486135984,-20.2454124754339,"Koop 100k map region (geophysicallly overprinted zone); basement province",Cenozoic regolith 76542,0.37347,0.04811,-96.81969,5.32381,-301.12311
122.854799937571,-20.2464105873038,"Koop 100k map region (geophysicallly overprinted zone); basement province",Cenozoic regolith 76542,0.38071,0.06665,-96.07780,5.15193,-301.12311
122.854738515302,-20.2474086991737,"Koop 100k map region (geophysicallly overprinted zone); basement province",Cenozoic regolith 76542,0.44577,0.08761,-94.63990,4.74962,-301.12311
122.854677093033,-20.2484068110436,"Koop 100k map region (geophysicallly overprinted zone); basement province",Cenozoic regolith 76542,0.56737,0.09022,-93.93764,4.32192,-301.12311
122.854615670764,-20.2494049229135,"Koop 100k map region (geophysicallly overprinted zone); basement province",Cenozoic regolith 76542,0.68882,0.06721,-93.22234,4.22722,-301.12311
122.854554248496,-20.2504030347835,"Koop 100k map region (geophysicallly overprinted zone); basement province",Cenozoic regolith 76542,0.73998,0.04380,-92.49692,4.46897,-301.12311
122.854492826227,-20.2514011466534,"Koop 100k map region (geophysicallly overprinted zone); basement province",Cenozoic regolith 76542,0.61754,0.05641,-91.77811,5.01633,-301.12311
122.854431403958,-20.2523992585233,"Koop 100k map region (geophysicallly overprinted zone); basement province",Cenozoic regolith 76542,0.56356,0.08904,-90.38538,5.18149,-301.12311
122.854369981689,-20.2533973703932,"Koop 100k map region (geophysicallly overprinted zone); basement province",Cenozoic regolith 76542,0.53943,0.13273,-89.71722,5.14177,-296.86600
122.85430855942,-20.2543954822632,"Koop 100k map region (geophysicallly overprinted zone); basement province",Cenozoic regolith 76542,0.53040,0.15928,-89.04386,4.93256,-296.86600
122.854247137151,-20.2553935941331,"Koop 100k map region (geophysicallly overprinted zone); basement province",Cenozoic regolith 76542,0.50550,0.15913,-88.30386,4.65994,-296.86600
122.854185714882,-20.256391706003,"Koop 100k map region (geophysicallly overprinted zone); basement province",Cenozoic regolith 76542,0.49068,0.13640,-87.34825,4.46085,-296.86600
122.854124292613,-20.2573898178729,"Koop 100k map region (geophysicallly overprinted zone); basement province",Cenozoic regolith 76542,0.50999,0.10614,-85.83071,4.45099,-296.86600
122.854062870344,-20.2583879297428,"Koop 100k map region (geophysicallly overprinted zone); basement province",Cenozoic regolith 76542,0.53742,0.08746,-85.19717,4.56513,-296.86600
122.854001448075,-20.2593860416128,"Koop 100k map region (geophysicallly overprinted zone); basement province",Cenozoic regolith 76542,0.52739,0.08276,-84.63313,4.71376,-296.86600
122.853940025806,-20.2603841534827,"Koop 100k map region (geophysicallly overprinted zone); basement province",Cenozoic regolith 76542,0.47889,0.08522,-84.08971,4.88535,-296.86600
122.853878603537,-20.2613822653526,"Koop 100k map region (geophysicallly overprinted zone); basement province",Cenozoic regolith 76542,0.44971,0.08105,-83.52921,5.07585,-296.86600
122.853817181269,-20.2623803772225,"Koop 100k map region (geophysicallly overprinted zone); basement province",Cenozoic regolith 76542,0.50562,0.06697,-82.30191,5.15806,-292.39142
122.853755759,-20.2633784890925,"Koop 100k map region (geophysicallly overprinted zone); basement province",Cenozoic regolith 76542,0.64413,0.05509,-81.65670,5.00908,-292.39142
122.853694336731,-20.2643766009624,"Koop 100k map region (geophysicallly overprinted zone); basement province",Cenozoic regolith 76542,0.73380,0.05884,-81.00982,4.80023,-292.39142
122.853632914462,-20.2653747128323,"Koop 100k map region (geophysicallly overprinted zone); basement province",Cenozoic regolith 76542,0.67680,0.07530,-80.34966,4.80390,-292.39142
122.853571492193,-20.2663728247022,"Koop 100k map region (geophysicallly overprinted zone); basement province",Cenozoic regolith 76542,0.54547,0.07998,-79.66942,5.02591,-292.39142
122.853510069924,-20.2673709365722,"Koop 100k map region (geophysicallly overprinted zone); basement province",Cenozoic regolith 76542,0.47003,0.06367,-78.31099,5.17609,-292.39142
122.853448647655,-20.2683690484421,"Koop 100k map region (geophysicallly overprinted zone); basement province",Cenozoic regolith 76542,0.54366,0.04312,-77.65195,5.03906,-292.39142
122.853387225386,-20.269367160312,"Koop 100k map region (geophysicallly overprinted zone); basement province",Cenozoic regolith 76542,0.57025,0.02878,-77.02998,5.00747,-292.39142
122.853325803117,-20.2703652721819,"Koop 100k map region (geophysicallly overprinted zone); basement province",Cenozoic regolith 76542,0.49752,0.04283,-76.28578,5.12988,-288.09103
122.853264380848,-20.2713633840518,"Koop 100k map region (geophysicallly overprinted zone); basement province",Cenozoic regolith 76542,0.39840,0.07701,-75.75971,5.21180,-288.09103
122.853202958579,-20.2723614959218,"Koop 100k map region (geophysicallly overprinted zone); basement province",Cenozoic regolith 76542,0.39492,0.09659,-74.71851,5.05857,-288.09103
122.85314153631,-20.2733596077917,"Koop 100k map region (geophysicallly overprinted zone); basement province",Cenozoic regolith 76542,0.52081,0.07633,-74.17661,4.74901,-288.09103
122.853080114041,-20.2743577196616,"Koop 100k map region (geophysicallly overprinted zone); basement province",Cenozoic regolith 76542,0.67884,0.03006,-73.63960,4.50841,-288.09103
122.853018691773,-20.2753558315315,"Koop 100k map region (geophysicallly overprinted zone); basement province",Cenozoic regolith 76542,0.72880,-0.00394,-73.12402,4.52857,-288.09103
122.852957269504,-20.2763539434015,"Roeves (gravity feature, Reeves Knoll) region; basement province",Cenozoic regolith 76542,0.62035,-0.00337,-72.63593,4.76777,-288.09103
122.852895847235,-20.2773520552714,"Roeves (gravity feature, Reeves Knoll) region; basement province",Cenozoic regolith 76542,0.42888,0.02460,-71.65367,5.01541,-288.09103
122.852834424966,-20.2783501671413,"Roeves (gravity feature, Reeves Knoll) region; basement province",Cenozoic regolith 76542,0.26931,0.05873,-71.13881,5.08532,-288.09103
122.852773002697,-20.2793482790112,"Roeves (gravity feature, Reeves Knoll) region; basement province",Cenozoic regolith 76542,0.22754,0.08410,-70.63039,4.88217,-284.09586
122.852711580428,-20.2803463908811,"Roeves (gravity feature, Reeves Knoll) region; basement province",Cenozoic regolith 76542,0.29092,0.08927,-70.12383,4.55314,-284.09586
122.852650158159,-20.2813445027511,"Roeves (gravity feature, Reeves Knoll) region; basement province",Cenozoic regolith 76542,0.36049,0.07693,-69.61267,4.28498,-284.09586
122.85258873589,-20.282342614621,"Roeves (gravity feature, Reeves Knoll) region; basement province",Cenozoic regolith 76542,0.34749,0.06575,-68.57024,4.20520,-284.09586
122.852527313621,-20.2833407264909,"Roeves (gravity feature, Reeves Knoll) region; basement province",Cenozoic regolith 76542,0.28066,0.07066,-67.91257,4.34821,-284.09586
